"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",409.434932394655,7.2286126841154,12.1065127863846,17.996414929131,-491.463613835445,0.432512526300731,-0.00577552725712785,-0.523833313885875,3.55447975523091,0.192963105771136,252.517740002262,-0.572426804198683,11.2842367035842
"2007Q1",370.30824204841,7.03925733719629,11.8789667522485,17.7974624180705,-482.361100931024,0.384011338019628,-0.0056457240586639,-0.727674432606034,3.42658069925012,0.205280439445176,248.261041238029,-0.51472223696189,16.114855368378
"2007Q2",393.229311931154,7.08164008399118,11.8228900306374,17.7246532288231,-481.516750911635,0.401214686006566,-0.00375350191040427,-0.688014847980601,3.50595642397378,0.18032141227936,244.742639761991,-0.45370600882255,13.191715260433
"2007Q3",411.295656219874,7.28667322601776,12.1355127839225,17.9947130829329,-491.319701121931,0.432412662755018,-0.00594524925083414,-0.541059569962554,3.55013579188256,0.195474285708825,252.110160590352,-0.576278467550313,11.0858375446605
"2007Q4",381.678893654619,7.0783062149691,11.8631188422231,17.7015417676356,-481.791483568603,0.388181540680532,-0.00507116998545344,-0.732738127267368,3.41086964919384,0.191584045721823,245.52624058029,-0.523561841660948,15.0182066706856
"2008Q1",384.86952887442,7.13178510166958,11.9590350703971,17.8150032745081,-486.00708808703,0.399810372955574,-0.00563013628170588,-0.673698158163612,3.46073053904541,0.202377132977746,250.419251200928,-0.562180679128337,14.2664484558552
"2008Q2",284.156612234902,6.52269201639017,11.1223019380871,17.0719298612698,-456.080720963347,0.267571935343097,-0.00431372073810749,-1.26912503512445,3.19010026250067,0.217823719691056,234.810775590906,-0.288060832940202,26.012771942256
"2008Q3",406.25488792525,7.39210994109568,12.2719984792861,18.0568734322859,-494.964802082706,0.438488911917928,-0.00810115427494858,-0.497789890541088,3.58052445369356,0.207544290310712,259.154578359415,-0.653856468969821,10.8315460404759
"2008Q4",397.190145179047,7.25727528991204,12.0422533020056,17.85279394675,-488.177948775739,0.417975529519104,-0.00602798227588723,-0.587903061397031,3.5307700130701,0.17576692417019,253.347725585868,-0.579554694114971,11.9912219667958
"2009Q1",474.688782679763,7.89625394553166,12.8341402045212,18.5834339489118,-513.178026275004,0.521837518435833,-0.00607707324869615,-0.109910415245638,3.7638014945243,0.173318021691643,267.822748611856,-0.823952114922668,2.77586026176163
"2009Q2",404.501650756811,7.26563171649752,12.1812982242486,18.0903281643541,-489.657667825601,0.428525503357563,-0.0063137366117356,-0.601448565552408,3.65708874064727,0.193476754664808,253.481322625073,-0.467808652351755,11.0715647186683
"2009Q3",396.073277540388,7.25433934927927,12.1639139880448,18.0507115486344,-489.441152920632,0.416305907691197,-0.00572425022217943,-0.640556201361693,3.57605697383665,0.192875431552639,253.609191396196,-0.534649135212727,12.4374570402397
"2009Q4",396.125607792009,7.18775295440047,12.072280384569,18.0230563489099,-486.00199795733,0.414934328601211,-0.00462390832392414,-0.648992193580839,3.62857747413388,0.197996986407965,250.909082455323,-0.445365658923828,12.0758842793812
"2010Q1",384.219349575904,7.13536132254768,12.021632090245,17.9513135078612,-484.682744952447,0.398226497216653,-0.0045052458826934,-0.703737257212016,3.54162026695145,0.201054491790241,250.222225231125,-0.486816558767957,13.8979431487323
"2010Q2",392.88131969838,7.22513571009903,12.1259086901823,18.0374645150765,-488.351527109378,0.410222462660649,-0.00574516289370835,-0.645424636758761,3.54456877542075,0.199037604451941,252.218701692388,-0.533906337400127,13.0620636372233
"2010Q3",361.608157237801,7.12373210521513,12.0172745925067,17.9625323014742,-484.525871774644,0.375464445320291,-0.00510499450258433,-0.779187756719491,3.39213149900992,0.227907478994655,251.258408043367,-0.561882907129765,17.3268057906034
"2010Q4",402.895871989796,7.30104698102617,12.1877275923479,18.1367499737622,-491.706586626205,0.42695695696278,-0.00565828528016659,-0.573957113940848,3.56960512922482,0.200644194798613,253.760126664605,-0.526830191099769,11.9923698701258
"2011Q1",411.694534983385,7.36387961561704,12.2792166535614,18.1508325828619,-496.754561197859,0.440579436869606,-0.00872090063774339,-0.494581313031121,3.48154342633156,0.189821671798438,255.277627440332,-0.670858079155962,11.8628518773094
"2011Q2",345.734414940646,6.83885693397754,11.6534861190256,17.5954632047047,-474.299680292357,0.346184698996631,-0.0047942942422364,-0.921468617198008,3.30314462284151,0.203539351912716,241.55694817881,-0.430617774294342,19.7276459311005
"2011Q3",426.935025174544,7.33775382415315,12.257597633837,18.157442641909,-496.725759074584,0.453786158332891,-0.00629613682467497,-0.445189978787964,3.58182264508378,0.192592231128447,254.448964699979,-0.605777125010196,9.53533998799087
