"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",775.96839658978,2.71137577607972,5.72439049185485,8.34777791817225,-282.322051516768,0.270630984663929,0.109429140432037,0.0612663469424837,3.38037700205477,0.516406788522738,1.78348477414909,-0.220392695832434,-32.5226979871923
"2007Q1",794.452526594082,2.71933922383414,5.7595723910239,8.35994174601266,-283.377530328335,0.301114071411981,0.108299595988573,0.121632457241214,3.41478848689881,0.636344658366217,-0.355191910780515,-0.225414359308611,-34.405097910165
"2007Q2",767.465428327373,2.74616629999106,5.58152088955147,7.94090451336485,-267.946476939341,0.236908545007324,0.104304404481153,-0.140112479678091,3.0707781043372,0.486844351235125,-6.822165053424,-0.20046553925853,-32.6483228981482
"2007Q3",789.618449182137,2.7643663853529,5.55286328005931,7.88964271170336,-267.118716538591,0.261150037127575,0.118306677876437,-0.0655040737458819,3.14826941662315,0.7272994949349,-10.1711812926073,-0.225067634476375,-35.3819154216288
"2007Q4",846.379832728138,2.7929448837922,5.51611194078427,8.0071195773565,-273.814468392177,0.320135700303607,0.141526784837539,0.150326582196922,3.38430030340408,0.794182011897914,-11.6797088790427,-0.256110007909679,-41.5098508212049
"2008Q1",794.147637256283,2.69442030991295,5.43011927434196,7.9882471573492,-272.141454231242,0.27125540577104,0.109271413090091,-0.00386754601244676,3.27032586668788,0.603881207265895,-5.13091210194196,-0.206982064844105,-36.0488727716945
"2008Q2",799.356658590877,2.73651196305985,5.30430032683677,7.97219383914973,-275.017408956362,0.279960909133081,0.0990063010968299,0.0418522440479169,3.40795700506321,0.497344329269304,-0.812792955828705,-0.196392036437836,-37.2518708437127
"2008Q3",809.090485503199,2.8294466167968,5.56624899350862,8.09643364885969,-278.320026034161,0.28014464346606,0.113624561485841,0.0839074187097687,3.46771161375358,0.749522286112772,0.845248672619608,-0.252790126156067,-38.3783615806421
"2008Q4",723.917100687796,2.91600981777423,5.80493007024102,8.7087822071543,-287.308804740994,0.293943289368882,0.031169742690621,-0.0177751952229355,3.25032217901864,0.350319616250748,11.1699905099611,-0.119538401404293,-26.0312271202368
"2009Q1",1031.19512945648,3.0128123671975,5.61338386078466,7.70414793413373,-274.967415489857,0.456294232098306,0.211590929836872,0.636385724809945,4.06208343004997,1.89994246561777,-24.1724672293577,-0.432869395198286,-65.6727803759459
"2009Q2",917.326145265336,2.55595282627081,5.17636329012573,7.49522802782569,-268.715175399045,0.257092156454571,0.173227456171714,0.0585937161428585,3.82299160130442,0.902705437960506,-12.7502770749184,-0.270595135666399,-53.2116868438892
"2009Q3",839.556552298548,2.786789022711,5.726539792522,8.44290456396056,-285.854241673421,0.315452851825322,0.0741557028365827,0.0651117719819426,3.58523104362168,0.612464702165125,-0.545836907924308,-0.176750511409688,-40.2017369543506
"2009Q4",894.407460949969,2.74906795203367,5.62660655005171,8.19125010394342,-280.41185601696,0.348274195976007,0.10966546039965,0.207612730733504,3.69048843959612,0.923679454794121,-8.82563057293866,-0.231013113415943,-47.6674777294995
"2010Q1",792.013679420436,2.71789615998852,5.67749492570989,8.52351680745667,-284.19117289556,0.262389852342578,0.0522133781729647,-0.0334530510705622,3.37401109346291,0.311644937406591,3.02370393708866,-0.129408524071707,-34.4512983073311
"2010Q2",869.323049764385,2.72382972115498,5.65298058578582,8.31410396259083,-284.090887426762,0.313541422182686,0.104554161528387,0.161538281613768,3.60721912601587,0.723824489811193,-5.1104523609273,-0.211157879199194,-43.8186892934237
"2010Q3",857.750591568407,2.92202548597259,5.9424682933139,8.68065416228848,-291.169962048135,0.309360602693987,0.137831630656697,0.214317161411809,3.51713133267873,0.8607113966786,-1.74632559299358,-0.300967229735363,-41.0781408632464
"2010Q4",857.350305582479,2.9719445157713,6.04732592539868,8.82573327351965,-294.461140158734,0.328722803092818,0.12926078622998,0.251381701966897,3.51642145384385,0.891749953903141,-0.814702075298191,-0.300383783689811,-40.3742881888504
"2011Q1",837.576803487534,2.97708222392778,6.07111410740277,8.94624310273669,-296.251463730367,0.333520640503284,0.10939628657435,0.226655194976597,3.46472015737384,0.77706870764752,1.15539739670441,-0.261830908753519,-37.4594606532853
"2011Q2",747.073118022784,2.96974472591007,6.17104923635369,9.26738327230929,-298.014686575527,0.286342176831271,0.0376089989832469,0.0219815188271411,3.18061681287492,0.33437311900849,11.4711021503477,-0.158747477865871,-26.2752956388413
"2011Q3",878.324863391845,2.71155809849874,5.74259480579968,7.99695701815254,-277.214047374778,0.221060692266797,0.225575463657444,0.0931002335930065,3.60788292231864,1.1541684955546,-9.06427301472648,-0.388833345596354,-46.1596743964525
