"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",1052.81327102957,2.75928245869759,2.85766947383157,0.997737603188211,-44.8679973652949,-0.188030147070862,0.00397012399786375,-1.32235439390493,-6.20922719322353,-0.145363271079279,-273.153122289161,-0.255116156103704,-61.797810496247
"2007Q1",1064.50269927893,2.70159800279435,2.78103277996072,0.962633808739255,-46.2145116990636,-0.155877854824174,0.00335074213269697,-1.31108830764786,-6.13906277990243,-0.124939678266054,-277.246974414936,-0.19790696339857,-62.0009082419815
"2007Q2",1067.17288759086,2.50969876306936,2.72151295419923,0.895965044158088,-42.8213748475031,-0.133900640156771,0.00180360959479986,-1.29969793667681,-6.15563882137554,-0.0967202056197976,-282.380307183461,-0.152100012879046,-61.9455562521918
"2007Q3",1055.154768197,2.44583947071711,2.61339801400526,0.760256604076512,-38.0592980794384,-0.171046800022763,0.0028486283492636,-1.29455134978043,-6.19529659466102,-0.129483530073275,-278.892882375726,-0.226544373225394,-62.5908771610472
"2007Q4",1051.85580944716,2.52394621657178,2.66969645535018,0.923999135072865,-41.6532088826642,-0.16037094357512,0.00267704144770562,-1.26126197667672,-6.1669515469375,-0.14120444262918,-276.487170192179,-0.228831582576557,-61.71411698799
"2008Q1",1067.70868761927,2.23722734059045,2.46328003358281,0.454547915073106,-29.3886482543023,-0.191924823956559,0.00304603226128672,-1.3339731202771,-6.29996380883579,-0.143614074399855,-284.710470969738,-0.244829791187044,-65.405553433914
"2008Q2",1112.99048793435,2.15497100360061,2.36738873471033,0.181075238429122,-17.8653026148767,-0.178498151636845,0.0020990825116729,-1.41309206821135,-6.78604049454359,-0.105824105054801,-307.385464313382,-0.165193827589078,-68.9177115999899
"2008Q3",1052.69553567101,2.5754500905454,2.77398240951487,0.780601408535194,-40.3423307644141,-0.18117425263722,0.00341248365454943,-1.21350094282869,-6.3410941370535,-0.144993286394795,-273.832905880745,-0.357043688106934,-62.9529394399007
"2008Q4",1074.605512031,2.38928663252891,2.64728051198314,0.580406629169868,-30.7355416670399,-0.178480120082924,0.00220211717874325,-1.30050279915487,-6.52149368761158,-0.120600528969221,-287.309317116483,-0.238292207353838,-65.189186958062
"2009Q1",1099.92188266486,2.56054546239101,2.79451181602217,0.745530023763087,-33.3429059861018,-0.141274900196228,0.00238229756331384,-1.23474084409104,-6.57464720617091,-0.128800293290642,-294.770806936655,-0.237589226698815,-66.0567322607337
"2009Q2",1119.41420196644,2.31678824847595,2.68869297835798,0.415254533004446,-23.5260982920845,-0.183223883291871,0.00324978121271647,-1.33420918011037,-6.76340563811846,-0.126793023536718,-303.304690261135,-0.252773383727352,-69.4097155273351
"2009Q3",1097.4208015122,2.42657846738633,2.63035990099452,0.587662092151045,-31.6775124426118,-0.20456921981793,0.0026757868544235,-1.34758285927478,-6.52467858822065,-0.127614743479161,-290.180487081521,-0.293647114110951,-67.5057743181436
"2009Q4",1099.80332426965,2.48764447666823,2.66548184668131,0.708571086053528,-35.0502457784942,-0.181618718703988,0.00237989800178414,-1.32503662657943,-6.50980303104171,-0.124148114102484,-290.982690405771,-0.256303930087702,-66.6084620010868
"2010Q1",1100.50350585042,2.48307851565189,2.6627883555122,0.699908249794476,-34.6757798687734,-0.181193531040558,0.00231350014760963,-1.32783427563913,-6.51083214197516,-0.123759385134309,-291.372144247426,-0.25417356915525,-66.7157591499298
"2010Q2",1096.37068940186,2.53185104644218,2.66211429885552,0.708596051203482,-35.8429638922908,-0.182997805832622,0.00209782344334618,-1.30860159836288,-6.40489459857395,-0.125523507251982,-288.863704104186,-0.2565732803179,-66.5304689438753
"2010Q3",1082.60195747919,2.69654429428709,2.71627849699639,0.991975439353907,-44.7702178734091,-0.159522715172894,0.0024907860244445,-1.24867498369997,-6.29912271797114,-0.126546147926643,-281.357872198081,-0.263551068114794,-63.9558317571184
"2010Q4",1088.20232807856,2.6406104169474,2.68321855210053,0.892784922114314,-41.5976750419743,-0.165829989269332,0.00217652494763818,-1.27775781936645,-6.36224687969526,-0.125268027761041,-284.809550137068,-0.222669143533618,-64.743368359182
"2011Q1",1081.49828958474,2.64907179149992,2.69311718722073,0.878343696138677,-41.5894447392822,-0.178031483091126,0.0025494134961673,-1.27387272659054,-6.31168859880041,-0.12814052719982,-281.348399370686,-0.254836872305422,-64.7733140899618
"2011Q2",1074.66632160677,2.78225334727953,2.72856634833205,1.03239708034675,-46.2892589767149,-0.158480547057129,0.00311064340484937,-1.2611714627101,-6.20735226170817,-0.124985078750661,-278.538039906437,-0.238364866218403,-63.1530518751954
"2011Q3",1071.59125144612,2.72414973590109,2.83085413574696,1.03971563188401,-43.2168278693078,-0.173163533513173,0.00234989823432249,-1.36917365524118,-6.32749638123125,-0.127416168233729,-281.958217974808,-0.153848155200212,-62.5103229650867
