"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",4.3617672042,5.53396205462165,1.55702664280875,5.54037873001888,1.56419733035506,5.51084118278089,1.53091035546004
"2007Q1",5.226810231,4.7294883800618,1.49776190399136,4.73450057514182,1.50362822093699,4.71114917209476,1.47609883640435
"2007Q2",-1.1526283907,-2.1624746552757,1.48976024141074,-2.1620734825164,1.4955496993297,-2.16394743916486,1.4683102860132
"2007Q3",-0.8223389331,-1.10291909794581,1.47029766700856,-1.12210155741648,1.47338443608798,-1.03025539495879,1.45854565719946
"2007Q4",4.4832409744,2.97418503174857,1.37985532358653,2.91161199069258,1.38996800463985,3.17674669088095,1.34659776750344
"2008Q1",-0.707071561,-0.0761991890890438,1.3837299397458,-0.0556015405314542,1.39109150403623,-0.150108776723958,1.35698606990058
"2008Q2",0.8108271289,-0.759004749788902,1.39820222343562,-0.777071806337491,1.4076033410182,-0.697540771159562,1.36573522713231
"2008Q3",-1.6523959766,0.016519052109121,1.41111994301348,0.0370903620478657,1.42053274699434,-0.0550896138518674,1.37785257827456
"2008Q4",-1.2036497168,-1.56109310871893,1.46729314674982,-1.55109143971028,1.47178913002596,-1.59847246642882,1.45036688308583
"2009Q1",0.4060017689,1.09985181452796,1.45759572300188,1.10625918155661,1.46490276893034,1.0768610431403,1.43106965753577
"2009Q2",-3.6813366525,-0.21058091923821,1.40388507097228,-0.196163655520837,1.40973314273461,-0.263912066552459,1.38203731019546
"2009Q3",3.2267080319,2.30087608846229,1.57262651290536,2.30431779150926,1.57345630818375,2.2872573242492,1.56933872313677
"2009Q4",1.0610717109,1.15459976669652,1.53400086829477,1.15869200919853,1.54120003913751,1.13981027424463,1.50769625537796
"2010Q1",3.0115279974,2.52403222768059,1.52085238807523,2.49800160535343,1.52589498088873,2.61957794221658,1.50219840568284
"2010Q2",4.0616350968,3.89026555342281,1.5064939501895,3.89446336626856,1.51290489485239,3.87512221577446,1.48313660262227
"2010Q3",-0.2634964989,1.25876001597379,1.48166899953906,1.34400132641167,1.49117866921168,0.975371278191059,1.44960526517853
"2010Q4",-1.0819165664,-0.276498181095688,1.52122468746176,-0.264784713010023,1.52751329396239,-0.317676028072958,1.49890816031535
"2011Q1",0.5394931206,0.0528406216906644,1.41138419065303,0.040624464371591,1.41881469574912,0.0968720535632707,1.38427104725661
"2011Q2",0.74292017,0.80297125493028,1.47679728624815,0.791133623047818,1.48284993093304,0.846040080901564,1.45456346750303
"2011Q3",4.5064236214,2.19639724418409,1.36451755938921,2.02481810235341,1.38863397611934,2.63635466715248,1.30063730992265
