"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",849.908379900733,-0.210865075843605,1.26470255788508,-0.337177926022003,-20.0675024661595,-0.136365811658763,-0.0148446763136609,-1.93066375224696,-0.596482393981093,0.706399762446503,-305.940198728882,-0.456337922187834,-29.0747848117098
"2007Q1",828.046515523839,-0.245536812557618,1.35605028318234,-0.0602391269629485,-21.2272193489065,-0.196534749607569,-0.0238233996394125,-2.13090711054832,-1.12218961777276,1.04729762147896,-296.284732520609,-0.852989786383769,-27.7834410187965
"2007Q2",840.354231553098,0.0928910414310867,1.75098161013698,0.100042627228427,-31.5023627224416,-0.101368879341167,-0.0134214971501955,-1.81184409991826,-0.137893772068487,0.538268551078331,-293.857068372845,-0.33893183226838,-28.0463094603803
"2007Q3",834.22111700063,-0.0614150059901895,1.57876333288762,0.0260938131822554,-26.5445601005687,-0.131813583979327,-0.0163238094877232,-1.91230019706828,-0.386425532485176,0.688235386605554,-295.347175360228,-0.457584172049675,-27.9909144207155
"2007Q4",828.211603649114,0.0662155281291098,1.78697564590625,0.267081467001135,-32.0182327135401,-0.122829479339389,-0.010337818217283,-1.8416529732663,-0.0888023059152601,0.668853639549956,-287.481789408283,-0.5029431581635,-27.9261606133946
"2008Q1",822.908852600754,-0.230067113728405,1.46270285667836,0.0428100834436768,-25.4891464756125,-0.164368251006244,-0.0170433320974316,-1.98424598415417,-0.513312518267886,0.833484279490661,-290.087106726588,-0.651578272403095,-27.9946075291202
"2008Q2",828.708022748454,-0.0377987983886846,1.50060809223101,-0.0241070382090565,-25.8527586193007,-0.132221633521952,-0.0198761730612724,-1.87618907425389,-0.272344478626454,0.689576693004334,-291.71173393969,-0.504531040316395,-28.5138840016796
"2008Q3",830.145179583877,0.0767592571325416,1.6841805322916,0.00464307979366158,-28.2748077087797,-0.11277614094615,-0.0128498025122154,-1.79455071215235,0.0169728897376594,0.551499643902475,-289.946959023063,-0.384995122608474,-28.7407237976833
"2008Q4",835.857321651909,0.128299547424147,1.75069497258599,-0.00369419774684507,-31.3839897040103,-0.105243650738918,-0.0118651666019465,-1.7615491795737,-0.0344763746104521,0.530714765689833,-290.076201104915,-0.400349810147408,-28.5837023582817
"2009Q1",833.575619758699,0.0063714249598998,1.63443301258692,-0.0691097126325587,-26.9852432682563,-0.130329327097526,-0.0172237175445932,-1.8353115482228,-0.318892352628902,0.69880863778286,-292.42848093844,-0.56067437991199,-28.6731109382573
"2009Q2",837.338233268007,-0.0596933683776881,1.58865309382121,-0.111984752755139,-25.4134268629125,-0.131275445202559,-0.0173518430361546,-1.85894197245162,-0.307347718967622,0.681963448162381,-295.233230255422,-0.508131734546128,-28.9002403439447
"2009Q3",838.636673820307,-0.0606921342479057,1.5226297726905,-0.0659435946657846,-26.9950532708314,-0.1373510318993,-0.017232535717525,-1.90362575275349,-0.314171095330821,0.717085889757468,-294.13683759927,-0.545530935270664,-28.8893621047104
"2009Q4",839.918018928759,-0.0861330586369796,1.48091077584068,-0.0784259373926752,-25.6106851745481,-0.138032372044744,-0.0183815235521547,-1.89713209117432,-0.377828872548513,0.733334420448675,-295.922997178477,-0.556555640559664,-28.9504271159222
"2010Q1",843.468491941339,-0.0578998098601589,1.51415109808505,-0.0671405797810079,-28.1566452046527,-0.129745782485397,-0.013645770390708,-1.85183772547556,-0.262762335129791,0.657851048744979,-295.439216080606,-0.493336251147395,-28.9368240827517
"2010Q2",843.44898436046,-0.0651231520343181,1.49225445724168,-0.0770454817483372,-27.5833059020798,-0.133592707465278,-0.0162477813493695,-1.86696441514132,-0.307261600270705,0.68433452623169,-295.915953492734,-0.507494214397421,-28.9346805497035
"2010Q3",851.250440270507,0.000830696279405263,1.43029074057448,-0.103249021424597,-28.1445662712742,-0.112689070398213,-0.0110592144441939,-1.80597808564978,-0.25382959093652,0.553075363985688,-299.069947851829,-0.372797168365439,-29.0965515897413
"2010Q4",844.374344006042,-0.13634853543283,1.3401388537608,-0.150974201095574,-25.3180510518941,-0.138562658942471,-0.0179424710272409,-1.88421747148217,-0.526716727028236,0.786610237109685,-298.310373061448,-0.575803135404194,-28.9360331527201
"2011Q1",844.382446519612,-0.137878421168501,1.33399759314742,-0.176988884667295,-26.0693685743263,-0.135109473806577,-0.0178497485600095,-1.87079162765551,-0.49260824195322,0.754061596757379,-297.598014984057,-0.573988165669121,-28.9305241176523
"2011Q2",846.228918061794,-0.0687438624463298,1.37464631399101,-0.164740304822016,-27.1013510688719,-0.124713157896134,-0.013915958514534,-1.84203201200842,-0.349494233257596,0.66532242621563,-297.669680318672,-0.484025615930533,-28.981302125583
"2011Q3",854.022976863488,-0.243196196495536,1.21913804488288,-0.332162287630215,-18.2602332040121,-0.137694672711184,-0.0118214959883937,-1.95819726041857,-0.617542787268322,0.717907167047828,-309.729246668379,-0.382024291287698,-29.1366106049143
