"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",532.840084943272,10.1902032195872,15.3351775477643,23.8587035695967,-423.153392136797,0.0573826931116005,-0.0221837410579495,1.78652195562213,-1.44959657440481,3.00133578582065,132.174490719155,-0.687043402433853,7.46622853610843
"2007Q1",525.463168825082,10.3100008532582,15.4042474581009,24.0449302706476,-422.89634685388,0.0599096082424382,-0.0158655432197773,1.71861517634351,-1.33440061411279,2.54842982465417,135.939086857737,-0.544162771841744,7.49147516749002
"2007Q2",527.90612656859,10.3003745259795,15.3784256148659,23.9755674114992,-422.836836661705,0.0582608290082779,-0.0171757418377575,1.72099788932589,-1.37458352900464,2.6935845746418,134.351267337381,-0.599806642338989,7.54964033569285
"2007Q3",535.412149671509,10.1978774518213,15.3654418748736,23.7956075753985,-422.263620801275,0.0612085829875331,-0.0222885288908711,1.794347787064,-1.48264236795006,3.07102542876503,129.336743178597,-0.714531127296532,7.62099022137178
"2007Q4",530.008399298215,10.2630730501978,15.3911701452576,23.8930278569005,-421.933967916154,0.0601140802312469,-0.0173777135145584,1.72859940522654,-1.40286760336376,2.7502899506055,131.893094414646,-0.616304697311424,7.66534689500796
"2008Q1",571.909021309507,9.80210230641906,15.1376724114053,23.141955632419,-423.734283723423,0.0684290915731492,-0.0332355440677738,2.08286329356575,-1.78573453194015,4.52603506029399,118.525610479093,-1.13068289781279,5.60832609810841
"2008Q2",528.503092584737,10.4997634913821,15.4427817765246,24.0906120771738,-423.177926391976,0.0642037564333663,-0.00485798490478665,1.71615475318802,-1.25762801208848,1.97759249894295,139.818046626246,-0.443667839621342,6.34577137869886
"2008Q3",535.780756611376,10.3841247698231,15.3963943254139,23.9116654970507,-423.881029546119,0.0636621756263728,-0.0140394462013085,1.79722201797151,-1.36989240733085,2.55138027861896,136.86436716356,-0.586956168118401,6.17709547305168
"2008Q4",529.735719129151,10.4180595615675,15.4446948039705,24.0280302975462,-425.351750252018,0.0615912951209979,-0.0175468944833659,1.78517257118182,-1.34613782242746,2.54861725602283,140.487412930398,-0.563439833470381,6.40634428989752
"2009Q1",561.105558911613,10.3850480111759,15.5351413485399,23.8927437847554,-427.579737303528,0.0697235957337439,-0.0172818332043832,2.06563174017565,-1.5973056193608,3.39657797847876,129.356843775846,-0.866517865839692,5.5173779379829
"2009Q2",554.547609026611,10.4222632851103,15.8058899528773,24.3515075726123,-435.837096811379,0.0682687534974769,-0.0334366304804441,2.09162316332723,-1.60109880113278,3.56334807667912,137.205992147266,-0.836426547668186,6.44724941325871
"2009Q3",530.106163779988,10.5066386852622,15.6377696806084,24.5203035920614,-433.036624424298,0.0656538703977603,-0.0259446138178258,1.7175640358463,-1.30839251066355,2.71204762698606,144.832999609372,-0.489422925464558,7.17598925815962
"2009Q4",541.867973383338,10.4132106752619,15.4890202970298,24.2868671189065,-428.113429064108,0.0705362414754284,-0.0128348394557936,1.76716734779613,-1.34458353813932,2.66208106350052,136.187668786793,-0.515036147510362,6.5885573824412
"2010Q1",548.67443088579,10.3649094304434,15.4761625660922,24.1669401220668,-428.238799722123,0.0729039568542425,-0.0189293662940945,1.84210704516655,-1.44154409182593,2.99876730189806,133.285575223855,-0.653420710912015,6.40850933635118
"2010Q2",546.076302694513,10.3670872527312,15.4731752605452,24.1815998263523,-427.873054689735,0.0718154791387327,-0.0164486940687272,1.81717731190614,-1.41602765770996,2.91392066003988,134.134906380168,-0.627667965214787,6.45531358818206
"2010Q3",536.957741618706,10.4243836444732,15.5332976197216,24.2959062922103,-427.194160877866,0.0717597985301633,-0.0200843511115406,1.70194417151739,-1.31285736100644,2.49261153461738,137.346751131424,-0.480298513292976,6.76211334188961
"2010Q4",551.669906565277,10.2797519778004,15.4200869145124,24.0131180793046,-425.912177410024,0.0701562804501079,-0.0206812151126308,1.78595840734054,-1.44642776308429,3.01004629426871,130.451451471831,-0.686064527768406,6.17337764960978
"2011Q1",548.290559291929,10.3200394754452,15.4387085965473,24.0823603918756,-425.629611496207,0.0708844670339743,-0.0177777099403986,1.74953756559367,-1.39672698067973,2.81769450984599,131.779609619262,-0.616590075279781,6.24060979966906
"2011Q2",535.566991025248,10.425278644879,15.4896842565231,24.2996147055381,-424.828584538567,0.0630897284545681,-0.00941689256787931,1.6152393186893,-1.26337748089412,2.13639619291317,136.810040107919,-0.443055442438684,6.61098687978468
"2011Q3",540.389291950586,10.4027962962873,15.4798528641472,24.2415423136492,-424.52785971835,0.0651168221837328,-0.00708254960688932,1.64051961340371,-1.28645924785908,2.22372470355848,134.849265079941,-0.478231302930342,6.38263032845394
