"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",0.9884779892,3.07712849961276,1.58458916712529,3.11279055087732,1.59287071569692,2.95890544821447,1.55681999271181
"2007Q1",-0.5892371046,-0.798841111326353,1.58765910509765,-0.804180422838919,1.59439114902148,-0.779754686002107,1.56335706793987
"2007Q2",0.1112661355,-0.0588230719471834,1.52128176929283,-0.0461860450064734,1.5263111173052,-0.105331194416997,1.50262726067759
"2007Q3",3.5528164245,4.3517155376909,1.53833248357833,4.38062432088783,1.54482575622791,4.25040443878083,1.51535715278783
"2007Q4",2.1722848116,1.65893029003453,1.48897475632156,1.63690248088711,1.4949338232575,1.73738598338946,1.46755399858599
"2008Q1",1.4635221126,0.360452254597267,1.44953434141375,0.337498971349066,1.4573830134077,0.440139511381575,1.42194975288629
"2008Q2",1.7318753737,-0.356635155879764,1.44720824694524,-0.358420294743516,1.451697763039,-0.350031669078817,1.43047841909821
"2008Q3",2.2735067751,0.963557724775829,1.51087687896442,0.955683939046122,1.51769743905148,0.990943702780345,1.48691051733643
"2008Q4",2.5439871532,1.35917422725087,1.52190147196622,1.35688249582982,1.52787165203731,1.36746331154212,1.50010923557518
"2009Q1",-2.2565901028,-1.30816676087008,1.48278322946356,-1.31494403833984,1.48555079729496,-1.28220164630965,1.47213196914058
"2009Q2",-5.6923610214,-2.35094031734021,1.46383174208594,-2.33822858804815,1.46945209020121,-2.39680749115426,1.44337014834742
"2009Q3",-2.9698343525,-1.10994249343695,1.57406562254571,-1.09566415793269,1.58160958917325,-1.16031981179135,1.5471549182687
"2009Q4",0.3066817947,-1.40370140247663,1.67465752621481,-1.40072074208966,1.67886574298209,-1.41473156631969,1.65899185622839
"2010Q1",0.0912911943,0.464229554251582,1.66179878364422,0.493016014420482,1.66412988943413,0.35580815717143,1.65298939300094
"2010Q2",6.6217745125,6.58870335448957,1.68680012748944,6.56001181222918,1.68978014500385,6.69375953409407,1.67584335153573
"2010Q3",4.9134983465,3.69983901079809,1.67367048709186,3.66808603907909,1.68036660264654,3.8040350470696,1.65150675855661
"2010Q4",2.303224969,3.24381134980578,1.71716927802594,3.24652010324282,1.72240771266573,3.23427374727709,1.69859601163021
"2011Q1",3.2226842664,3.18414341024074,1.63828750474992,3.18334463076118,1.64370787525423,3.18698037546564,1.61888969634851
"2011Q2",-0.1815684861,-0.647737268926798,1.61725258601965,-0.652573997254401,1.62319806495051,-0.630849802121662,1.59632028759955
"2011Q3",0.4131458527,0.599451967855292,1.56854489553875,0.603854364783795,1.57336946649413,0.583834600157325,1.55130885750431
