"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",596.902438308095,2.65938669309427,1.85436226687995,2.4773878981985,-98.0188765651814,-0.00644024715968865,0.0423063693879171,0.0473919560542194,-2.64302683421646,0.296286812161792,-162.239185938563,-0.486893743601108,-10.1453150394552
"2007Q1",588.082381969681,2.30310266036188,1.56961416698215,2.3530175874306,-94.8144789425137,-0.00999325149554125,0.010192166944265,-0.0816667244378783,-2.405589632546,0.163886725419524,-161.356991400101,-0.183658463620493,-10.2099362461728
"2007Q2",591.166970903097,2.37619581705423,1.59739492499014,2.26693325707396,-92.8394401149259,-0.0135147881413596,0.0310486675581242,-0.058977961926443,-2.6320797231552,0.237217790906636,-164.715715261652,-0.332940931248183,-10.1128583026936
"2007Q3",598.638913222222,2.42966598231018,1.84956819524677,2.29261337361071,-96.0442159339509,-0.0183933659903897,0.034299336029427,-0.0689174537115617,-2.73122780557576,0.261961788870427,-164.182737983685,-0.430816055498755,-10.3206263570132
"2007Q4",599.318136780706,2.42608460720608,1.85630339079757,2.38467080517095,-97.3211555393368,-0.00963861367552259,0.0193949699109379,-0.0906541851897698,-2.59672912979076,0.235725894770154,-163.175412231992,-0.313441132473929,-10.4418837448573
"2008Q1",592.752195918635,2.32542687088483,1.77392934045683,2.24575939340318,-92.5708706138207,-0.0106544740468773,0.0248143515845505,-0.0635781601484112,-2.71221768038645,0.265205419808193,-164.691665808587,-0.363235687635493,-10.3781877344513
"2008Q2",598.77888920711,2.50608569711643,1.84390195515504,2.49486554093155,-106.762990422847,0.0108477734184292,0.0123421560949728,-0.0601559831665585,-2.31390412583365,0.157195246214757,-154.700034636804,-0.195843188512804,-10.2040047765053
"2008Q3",596.641671071088,2.51376136127516,1.86434572235019,2.42150330913377,-103.772780445067,0.0107891734454732,0.0210866034179919,-0.0234072217278742,-2.47120929495928,0.204869218869095,-156.413826501253,-0.300432696526849,-10.181075648074
"2008Q4",598.776394881511,2.48627786662128,1.87199697667197,2.34253429661998,-102.791681075603,0.0130435204693704,0.0222237017819805,0.00550213183751283,-2.60357116280149,0.213892573693404,-157.928417992122,-0.351128447818856,-10.2780245030947
"2009Q1",607.948254508588,2.574623800557,2.00789887073491,2.54537528867881,-106.998135557393,0.0336831242465716,0.0208026060497911,0.0691108895694936,-2.61104545148382,0.190374885464867,-157.855942602144,-0.294954196392476,-10.4735796900843
"2009Q2",616.416382597965,2.41394286329147,2.0721122163048,2.48982639674911,-104.688535528803,0.0783193326247466,0.0210760942518197,0.0360415513751632,-2.63090546411149,0.25931286598354,-165.584943581706,-0.181161655919756,-10.1925589512769
"2009Q3",621.174182240654,2.44873592325209,2.03618952440479,2.59696705881972,-111.784987565188,0.0677044981500819,0.0178869667575338,0.00130116624021387,-2.45998494688085,0.195554712751761,-160.594584290577,-0.179911688649826,-10.2890868349528
"2009Q4",630.240056304131,2.54036641710184,2.07969284487922,2.8310229970473,-117.037823940035,0.0595875524613911,0.0287325263229925,0.104846825637598,-2.48695388003739,0.206172786290337,-159.163299172805,-0.229079878385089,-10.5002640898482
"2010Q1",629.301045741485,2.54736779948379,2.09551735258434,2.81616518770644,-115.942274547412,0.063490859274965,0.0286984878830434,0.114677863704794,-2.53695064685907,0.22365153291193,-159.65829436793,-0.2598779604309,-10.5149121094921
"2010Q2",625.601824318725,2.54121069461123,2.02853483445604,2.77164614112548,-110.720385216628,0.0526605103230632,0.0306926030788609,0.0934988015401996,-2.5684400040127,0.21064972409268,-163.578799730323,-0.183924956317173,-10.3903978079417
"2010Q3",634.617265722001,2.72949566564224,1.88960153140014,2.86457561448226,-118.079579657504,0.030651008804653,0.122863323124036,0.325211702902615,-2.97976209856127,0.265299882979823,-160.437711730403,-0.500433451544823,-10.2300046803587
"2010Q4",627.570609867486,2.64205676044962,1.86096703950858,2.84198724777496,-114.249402646298,0.0341448398876925,0.0784601425756477,0.210162779216878,-2.96266316034094,0.264178994421515,-160.173208756607,-0.625784952797077,-10.2890076384881
"2011Q1",600.028678394621,2.39233582754436,1.70234878378221,2.70265517627936,-93.7045065405186,0.0277927161777298,0.0198261850191113,-0.0412666321292309,-2.71380015170225,0.221889318151429,-168.474713584717,-0.161296679020566,-10.1371735347523
"2011Q2",608.451783236753,2.49207313030343,1.78881619115663,2.80563823872595,-101.997345854933,0.0247570846316884,0.0399903619855604,0.0143484271421181,-2.76525901159929,0.218312202005764,-164.688748286347,-0.295154910973601,-9.94960486210717
"2011Q3",607.06356708688,2.48425129042894,1.78931523128237,2.80790996723152,-100.519329476218,0.0108730224223666,0.0403406275384219,-0.0296383351097714,-2.65947823186653,0.198100460993702,-165.249099774916,-0.225305661848778,-10.0833665352763
