"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",599.572253342585,10.2437717049759,8.00540081378231,5.83009104316045,-265.240838189465,0.125134436409438,0.0546014584441132,-0.801139870465288,1.59116788200981,-0.39269574021164,-0.701028829586113,0.0668260999274065,-8.20550726117434
"2007Q1",601.170392969157,9.99930528233599,7.82882470471969,5.59922506115988,-259.709379476193,0.13166792734426,0.0653279482153427,-0.70736524590568,1.57335453571168,-0.429438058621126,-3.63677534364967,0.0722055149024664,-9.34026496695562
"2007Q2",599.864580881337,9.89428906742692,7.73769500690527,5.49502039490611,-258.309511783598,0.112668735233124,0.0491084297414913,-0.748741473538806,1.61215549514547,-0.399559878130023,1.68228712597931,0.0511450255213776,-11.1726241495569
"2007Q3",598.631214895164,9.9004193436001,7.73247504383291,5.52054418262969,-258.43871620209,0.117456476605597,0.0506254056558574,-0.737060833483346,1.61028656447823,-0.402486836338633,0.877420627410925,0.0578569609201035,-10.7115817817078
"2007Q4",599.489082235187,10.1405141334822,7.92668456952345,5.71212254042227,-265.005137525092,0.123456456528388,0.0404985893289187,-0.810554173125803,1.60260219428201,-0.391539081296605,1.57456114823616,0.0546639221733611,-8.93574540510815
"2008Q1",599.720997698891,8.65710377310461,6.78601767135483,4.4311377582498,-229.529062578598,0.071266393863412,0.0879680629237712,-0.679271923160192,1.49024279685788,-0.424705132425437,-10.2612247618488,0.0436048762594102,-16.5322823707657
"2008Q2",594.584565080875,9.93811402991073,7.66390645769719,5.43037635277481,-260.55611795783,0.099095361169941,0.0254662732503564,-0.955145954788505,1.53434545557013,-0.343186337383169,2.85773333483471,0.0166480873172037,-9.80062305248394
"2008Q3",594.660205287962,9.58566870838898,7.4072913934904,5.10329946648227,-250.577040639728,0.103149815655464,0.0499137938724922,-0.787458678921466,1.51442891779917,-0.406882401876322,-1.91068304476198,0.018361185600901,-11.5936158592801
"2008Q4",594.548389690239,9.45481998341987,7.31283794712011,4.9875730099852,-246.926688428142,0.102197422159088,0.0584695879230698,-0.737955364140238,1.50608480395247,-0.425940914189064,-3.4673961190865,0.0176000015199241,-12.2764370179288
"2009Q1",599.652274537893,8.43657514212952,6.61671247357143,4.0782862379846,-213.31086580881,0.104981426582469,0.165072077618692,-0.0885663547016109,1.44369991616002,-0.560848536241713,-19.4044143862232,-0.0406229441017556,-19.1873479962125
"2009Q2",613.082404954234,9.8312979101255,7.77018300995267,5.39253434044409,-255.627526936452,0.121376285960689,0.0532021936428563,-0.786604608850567,1.4576786759385,-0.445444966105556,-8.4384246809006,0.00170688786706289,-10.8233778063073
"2009Q3",613.081983990389,9.89145246142131,7.80107880862632,5.46632850636872,-257.393868969817,0.118606700316568,0.0508267310989086,-0.830810632872622,1.4600404851155,-0.423999162463599,-7.97747836817635,0.00594465016119492,-10.3890474266186
"2009Q4",606.446337092053,10.125715495578,8.00742133771454,5.85871896372306,-263.497047301432,0.138734133856138,0.0594705773264984,-0.80358852800336,1.44681629160008,-0.39345375530549,-10.1812770268677,0.0256153698860072,-6.83307322168315
"2010Q1",608.468511000345,9.89562888980248,7.83180965682622,5.60219774600822,-257.204927410828,0.126960901412933,0.0511507238255155,-0.818387772984903,1.44140688656315,-0.418096690970116,-10.0263640469628,0.0232113290950812,-9.13740088227998
"2010Q2",611.227638004064,10.0056428850293,7.88657388925023,5.64774764984252,-259.358781608841,0.124580799266617,0.0404348697331777,-0.853241099453384,1.44835441443488,-0.413910235282359,-8.82643868025857,0.0273512346375777,-9.22384658924411
"2010Q3",603.169111650277,10.5006603549082,8.14393737710893,6.14364815724334,-272.030123019274,0.131408430138906,0.0498147022515375,-0.862226835896536,1.51160902967786,-0.342443767529934,-2.61566451768813,0.0201258175410713,-5.94971572274523
"2010Q4",605.258661169898,10.0857782056026,7.83381785311747,5.66881803242271,-260.595164799952,0.130855908856005,0.0596587628254212,-0.71529831259749,1.50240804682417,-0.427427873873254,-5.20418972828904,0.0319918299337397,-9.1469207714731
"2011Q1",605.190875327569,10.2217507315843,7.9297909154896,5.79582618915266,-264.430396215118,0.127858983318448,0.0506261584494501,-0.7799125511326,1.51197376979476,-0.398977929057124,-3.09706895667994,0.0283861007537981,-8.53593873489604
"2011Q2",605.542994567183,10.3922100036822,8.06670930576685,5.94736720421616,-269.327010172213,0.130617557296098,0.0391754985110285,-0.832271023039722,1.51921891868787,-0.386573183193913,-1.03787307210819,0.0276018566403965,-7.64276529007778
"2011Q3",602.08552268776,10.1455423660249,7.89939667825852,5.74961703070574,-263.017493702011,0.101467932311893,0.048720600967003,-0.881133252725045,1.59644969217936,-0.344403473717968,1.48006568989476,0.0543767743615128,-9.90233544943185
