"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",-17.7438601174702,-0.934266689143005,-8.2500961971998,-3.02843635487465,-309.453208787297,-0.310336360113801,-0.0598510589225698,1.47668473949429,6.35613369454012,0.309260423566391,405.433161707424,0.0449857493273372,-28.65717373299
"2007Q1",-291.339413442809,-0.540826089934417,-7.39302035265861,-2.40416772445785,-251.172749260105,-0.480215777984709,-0.20619334628023,0.321830269959515,6.28713316186505,0.0678975271383886,434.456744253758,0.338734751694051,-12.8972349123982
"2007Q2",37.0725054596541,-0.884466003492592,-8.29017423400416,-2.96863533714024,-305.489287425657,-0.315781045939048,-0.0279235309981583,1.56379009657777,6.58453865444984,0.357213782603525,400.98620094125,-0.0169247648640642,-37.2709598243317
"2007Q3",13.5108856038011,-0.858303230049028,-8.2440222878473,-2.91359034273713,-303.826697863268,-0.321269377252044,-0.0369169969085535,1.5008748408561,6.54954347988712,0.33523220082779,402.593153732747,0.00459630766293169,-34.5799468530234
"2007Q4",-20.9443389850734,-0.749582511267317,-8.08487805608785,-2.77599487441293,-327.613540478257,-0.243458243222776,-0.0337210876923851,1.71804992855076,6.24816877547011,0.319960928669006,396.822714961129,0.00450313942048362,-19.9051029387914
"2008Q1",-68.5318970458109,-1.01125449770906,-8.41807479541332,-3.05575966546385,-319.031709104865,-0.320124748826659,-0.0207242357693823,1.48798343351835,6.41369166665899,0.359907964658193,410.616968712146,-0.03301732021235,-19.3986869577857
"2008Q2",-114.520538363877,-0.849330654810036,-8.34269593580333,-2.91167461719021,-326.313356932484,-0.292279876337071,-0.0398792106031976,1.55840125172091,6.34240075125526,0.337336561087653,415.564766215947,0.00855046056902003,-11.514906545957
"2008Q3",-13.3624054053601,-0.966373287601518,-8.46614895517178,-3.22196304457581,-311.405143447165,-0.334969026479195,-0.00914105865097091,1.55584569449108,6.61384488220946,0.386653529673453,411.865458730263,-0.0820230115372569,-30.8956384329888
"2008Q4",-74.3902404248375,-0.894491303264566,-8.3004052321386,-3.02303775019124,-315.447850441809,-0.315075331821716,-0.0368943254311139,1.52922696550229,6.47951416683357,0.34371100720431,415.372348864978,-0.0125476160845948,-21.1633180415579
"2009Q1",-72.9929392059001,-0.936439103773308,-8.34439830292995,-3.04701524191843,-318.439730379256,-0.296982248726088,-0.0374896022195719,1.5816792959986,6.45525259291127,0.362241117331762,413.532569905255,-0.0088339268489112,-19.8950082677164
"2009Q2",-65.7647800233493,-1.00130969228078,-8.37116679805845,-3.04592508135184,-321.880289440051,-0.277712629893309,-0.0466039931224296,1.64843799821409,6.46140418652495,0.377286560717005,412.911946674983,0.0116472062743748,-19.8025893166088
"2009Q3",-12.6765009991803,-1.04528852782354,-8.61169809138977,-3.16622582080086,-323.444166333446,-0.282163966853773,-0.0199930061221911,1.69569051799472,6.58012482188319,0.387008754954559,409.93763025422,-0.0259994280978556,-26.705397511764
"2009Q4",-17.7771261287537,-1.06344938439902,-8.5479319900679,-3.26772903171133,-309.204986433486,-0.309305714664476,-0.0478762160625432,1.49038108677104,6.60761096617941,0.374827761985366,411.080608718817,0.00734458491447451,-30.6538522050827
"2010Q1",25.3518421313404,-1.18563977410476,-8.68155099875822,-3.49294388941952,-291.1847918029,-0.36734166238878,-0.0395778156373251,1.31616442012447,6.78470729450544,0.401182525848737,410.258887697381,-0.0182790110553311,-42.759637536412
"2010Q2",72.8763207960899,-1.08066777177745,-8.77878395395569,-3.40441635033653,-323.924628336331,-0.256092174799378,-0.0107727995047886,1.87657498274795,6.67910323014127,0.435059814128879,400.801352416027,-0.0416875893559898,-37.1880504245854
"2010Q3",-62.1832657654084,-0.910370832187642,-8.33523861404408,-3.06097116315986,-322.950593756277,-0.266863401982127,-0.0624805526613849,1.63618321234233,6.43631908259368,0.321967503120214,410.416417689253,0.0788823134017315,-19.2385665958716
"2010Q4",-12.7904244729652,-1.01000476330463,-8.49939200998495,-3.22506477787947,-317.376573945341,-0.285086516693491,-0.044754825236856,1.64097384875047,6.56930962069442,0.385394560371718,407.645575843328,0.0171156515770815,-27.8766665881627
"2011Q1",2.80347013582841,-1.08758070791625,-8.58299977775032,-3.34530697313639,-306.954028013926,-0.309775868435426,-0.0519305333589569,1.54691506911889,6.67042520848805,0.467457992482268,407.637545829986,0.0215672436809242,-33.6195744278346
"2011Q2",-69.2950710965956,-0.926501363180862,-8.28999325729505,-3.01462403560842,-322.023646522002,-0.287841528622015,-0.0506158287814658,1.62442270480061,6.43503039645277,0.316860846488478,413.214895707006,0.0434102917708175,-19.2628893040902
"2011Q3",-52.7134675272745,-0.949864140735193,-8.36759164758858,-3.09850611998882,-313.574847812981,-0.309423996223641,-0.0573265555306134,1.62695420956738,6.48984414083694,0.333838748334835,415.011962698586,0.0179480564237526,-25.0794755425521
