"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",589.149952281979,5.8782020407603,1.7452071936294,4.39618814810494,-321.985349961326,0.228027059380222,0.112775349638581,0.766686000191002,7.66407171751267,-0.268906341226624,145.277478944348,-0.926665779889062,-38.2516106475495
"2007Q1",574.034962423132,5.72016810469809,1.59647177693128,4.37618937497396,-312.692205936941,0.209384828001969,0.0507804237630277,0.463406452714521,7.56520906931287,-0.277862415043395,140.437530632391,-0.545944965676679,-37.2275877680572
"2007Q2",579.593111842715,5.75500621555787,1.60638212768484,4.39905444023958,-314.55582668186,0.214951047696224,0.0603629571089941,0.50132100758652,7.56335239634009,-0.291666796274869,139.96648946882,-0.602491832294696,-37.3545299867942
"2007Q3",581.706202888076,5.80111155939387,2.02240137787388,4.61528198337166,-322.646845131027,0.229293128050887,0.0642867838306855,0.55954015837335,7.32632248673116,-0.231483426822353,141.61255956913,-0.681300249416895,-35.5283830551745
"2007Q4",586.899523135479,5.83014382638383,1.95695253234754,4.72520900797902,-326.60447147563,0.234755556442543,0.0652695592412977,0.564029673931138,7.40906618637461,-0.278165079161904,143.325728095886,-0.682438076295351,-35.636547012125
"2008Q1",573.92756597047,5.63490978984219,1.68443480513937,4.21117682453175,-309.715176760615,0.204716982837815,0.0518590778021483,0.485344114779003,7.48537204491288,-0.226063185789915,140.186557082857,-0.578996333370225,-38.0345250088602
"2008Q2",586.910545765183,5.74248546619958,1.50737414818947,4.26474192004876,-317.123320036089,0.213331386427744,0.0677480536273945,0.547099378544467,7.67614843089359,-0.339009654870859,144.252011755308,-0.726380520289894,-38.9874712381084
"2008Q3",586.651956042789,5.79595606334534,1.70978693203706,4.49176407358094,-324.013533270771,0.240256288414813,0.0578713978664108,0.598057875457432,7.61079154556084,-0.342694056348358,146.409747686076,-0.710357680221661,-37.447363359125
"2008Q4",562.907090442153,5.79790334283279,1.77326044215607,4.44316080971997,-314.726819958537,0.217269514997981,0.042336728007874,0.516758144757783,7.61326353067528,-0.244678542351637,147.690125945146,-0.512402173561996,-37.1721413495193
"2009Q1",590.178004679626,6.22171347149228,2.33484419230188,5.14661692290472,-343.627477008504,0.303814081176909,0.0968471143679295,0.992157628126412,7.58865350121538,-0.286151133795163,155.765668472472,-0.995914805121543,-34.9090951364562
"2009Q2",591.411473106609,5.24130058018251,0.594976714438027,3.32881341689176,-276.063385703791,0.117550254797675,0.0170195588202068,0.00775311846314301,8.1417326314696,-0.414158822174438,126.658528695051,-0.170982300389521,-47.3039592973987
"2009Q3",589.60263469882,5.70628757315722,1.56669508626781,4.26637389793235,-311.438165724321,0.210781009316078,0.0458464830737884,0.465592056694381,7.87604586281518,-0.285116375872352,143.527828871388,-0.536285452100364,-41.1545596798889
"2009Q4",589.376162987596,5.60118121404989,1.3937738502265,4.10781218535952,-302.386524255567,0.198176251476439,0.0403289359331259,0.387952060995768,7.89091272647875,-0.294890292402674,137.461588370405,-0.418556802973639,-42.1175648995005
"2010Q1",592.310264531576,5.65949304086749,1.48308975205299,4.22444512095059,-308.026908460796,0.210826552233913,0.0475966547555952,0.460069013087308,7.87754954368981,-0.303745136764574,140.260691138305,-0.531756502806119,-41.6435437282503
"2010Q2",589.991667940732,5.71187189368563,1.46324087867587,4.19213746931112,-305.434074016587,0.194592343802945,0.0329985476054654,0.380770439830791,7.88539976877884,-0.285813015844528,139.043372147893,-0.391996376587911,-41.7392033518347
"2010Q3",613.732824680925,5.98548583466931,1.89718281399887,4.92496945649304,-337.595500181027,0.261629000917275,0.118837276599258,0.827406230666975,7.68229058974581,-0.340003691923382,147.401477592972,-0.967456828275098,-37.792928862021
"2010Q4",597.466460274197,5.69338686426253,1.4536412110983,4.41703243509045,-315.104713836174,0.209314210656814,0.052661731609207,0.434238654723926,7.71392052683805,-0.331025115901071,140.030076911674,-0.55354240564038,-39.9888814245758
"2011Q1",605.620992985777,5.81462977080407,1.77793420320037,4.91572144161837,-334.812427700463,0.26894937852145,0.0637644050049513,0.631026326706288,7.58174568179393,-0.335388626244755,144.651082175855,-0.689447781086744,-36.4693310708641
"2011Q2",597.262795634912,5.7009147968997,1.56995475728501,4.59102705871752,-321.1134281476,0.234418716680992,0.0520554861721848,0.468929736854821,7.6031853704714,-0.312915353330096,139.530353432433,-0.542183509729499,-37.8847769037481
"2011Q3",598.892786577643,5.64599554526225,1.47885508084373,4.50248316917448,-318.197451881396,0.22642789096236,0.0479186851735173,0.431347772063876,7.5837849490504,-0.322214174732374,137.592322948132,-0.52680525713577,-38.4203142988527
