"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",688.477287572816,4.75544880411654,3.90049858461604,5.18356027782104,-211.522434412569,0.283430439738131,0.0229140304702981,-0.0942287315069438,3.33264468459787,-0.181702087650903,-69.6881897116247,0.0920797851754431,-18.7967364995013
"2007Q1",714.868513070869,4.9602330190551,4.05222825510044,5.40319692144142,-221.353044454871,0.324823637254689,0.0181629934084264,0.035090709902403,3.438597294599,-0.185930775742925,-69.1809676647232,0.117548721075907,-19.9996925865618
"2007Q2",696.354530550313,4.77147879280368,3.9309010976516,5.22094929161764,-214.397038217008,0.294948262018994,0.0199898164101693,-0.04972398567274,3.35146128784431,-0.18036828510977,-69.5246599737113,0.0978196139327844,-19.165925773945
"2007Q3",697.103364235716,4.78477459764629,3.96000675798196,5.23896758995281,-214.921228886188,0.300235437701531,0.0155178869193748,-0.0487961243129008,3.36113168796878,-0.175039609769104,-69.4647550308904,0.113810742944447,-19.1543739337388
"2007Q4",704.719071109478,4.87678283499122,4.02015113773267,5.31452655212551,-218.748856163077,0.304945977061146,0.0230688187581933,0.00621424283404918,3.39020584246398,-0.180454691639212,-68.4301286641445,0.078759624560659,-19.4501117747165
"2008Q1",642.166924602122,4.14096806607647,3.43679384363961,4.55503646170022,-191.41464971702,0.209280347621818,0.0228503328857933,-0.367909279116127,3.09296684392005,-0.170022425243174,-71.7066132954348,0.0462380699078701,-17.1113016996682
"2008Q2",583.002758248177,3.7750176251113,3.15589742571033,4.05172878424277,-171.194338441786,0.138110185643379,0.00332631187314228,-0.654520764200267,2.85740313337488,-0.133678427826165,-70.6332073800911,0.0314091103248263,-14.527289583339
"2008Q3",696.610692883057,5.08358594926659,3.98293674310144,5.37612055181862,-223.334236181648,0.30287227214266,0.0250920275089351,0.093408303860921,3.5240022242312,-0.22931843694694,-59.5457077288433,0.0821093817810764,-19.5747490908971
"2008Q4",685.109628296288,5.00613039651326,4.02932037231198,5.27373721808667,-220.390074474294,0.290570912081565,0.0197901391558532,0.0249309264028348,3.46558625075349,-0.190079620508639,-59.4961704835984,0.0654201927583558,-18.729133618001
"2009Q1",814.559289775052,6.62278366304241,5.26972128100948,6.86296342409892,-278.136715772861,0.463691913600261,0.0291607026979527,0.838562134880927,4.08381051078475,-0.217466150964935,-49.7340083169229,0.0701495020005503,-24.0526609167372
"2009Q2",768.296734790746,5.78119971698008,4.70604400031636,6.17536939167116,-250.835368458193,0.372792894004298,0.0376284514876747,0.430004767381303,3.82150880607725,-0.217008674877278,-58.1199637129752,0.0633233353017117,-22.6196278873856
"2009Q3",759.569104218633,5.62164336681999,4.37674732791432,6.02392766474437,-244.646310181345,0.356576681741978,0.0403961263434465,0.317890834287045,3.79705532584108,-0.257704082527038,-60.2134865608892,0.0703782888433877,-22.494172332253
"2009Q4",621.091910165979,3.94817322302637,3.21204254949658,4.38492911297968,-177.440537920431,0.138196716289139,0.0320525125206107,-0.563211549756151,2.94369651472924,-0.207322341330526,-75.0148421136412,0.00108323794141246,-17.0017021167536
"2010Q1",670.691194024404,4.51812433301,3.67892336046469,4.97867301580432,-202.088093600956,0.221188538373417,0.0246965513851093,-0.24483827324853,3.21712417384401,-0.197361920685715,-70.4494265619887,0.0412579356998015,-18.580497253577
"2010Q2",724.399959990157,5.0892343392173,4.09803862325915,5.60662616970206,-226.829979270523,0.309907466891823,0.0230942866559346,0.100481678035012,3.50222758052387,-0.216065016371913,-66.0292485854821,0.0746261201077099,-20.6938987114934
"2010Q3",717.87148805032,5.12842990636341,4.20056824976407,5.62882005798698,-228.491929080269,0.314638771704218,0.0178486394787685,0.0985759465425006,3.47958395153628,-0.160019561044013,-63.817085075244,0.0597412917108317,-19.8979287498878
"2010Q4",742.89511418158,5.36715966600758,4.26257484685721,5.85426577387353,-238.108849870483,0.343076741499038,0.0264211977018404,0.273218765594779,3.58411763416502,-0.208810825152482,-62.5713755135445,0.0876268076565461,-21.1851382192553
"2011Q1",754.319798402186,5.49505018501165,4.34809404158072,5.9831194227771,-242.831153470561,0.353420417685034,0.0333842489697565,0.338057704811583,3.64264873032702,-0.213867999871671,-61.7572006267984,0.081607815808553,-21.7462149040838
"2011Q2",786.777677690192,5.93592642063449,4.71629870480053,6.43584830232698,-259.850362799586,0.427991929890427,0.0124560820401921,0.539965184784059,3.82940036899642,-0.201839791777587,-58.7537470485632,0.140468458167353,-22.5486790755684
"2011Q3",666.580331237283,4.58106524784528,3.8436202160203,5.02894698106172,-204.701537132939,0.265700107716736,0.0118564862118241,-0.227421542994372,3.23294333721882,-0.151784849668554,-70.7811925113118,0.119928832658179,-17.2236861719656
