"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
"2006Q4",11.7469148374008,11.7469148374008,11.7469148374008,11.7469148374008,11.6151464987822,11.6151464987822,11.6151464987822,11.6151464987822,11.0280519037595,11.0280519037595,11.0280519037595,11.0280519037595,11.4269578124581,11.4269578124581,11.4269578124581,11.4269578124581,11.0595135816816,11.0595135816816,11.0595135816816,11.0595135816816,10.5379664473932,11.7469148374008,11.6151464987822,11.0280519037595,11.4269578124581,11.0595135816816,10.5379664473932
"2007Q1",4.66983904057906,4.66983904057906,4.66983904057906,4.66983904057906,5.5701074450588,5.5701074450588,5.5701074450588,5.5701074450588,6.97583582609718,6.97583582609718,6.97583582609718,6.97583582609718,5.1900508091415,5.1900508091415,5.1900508091415,5.1900508091415,7.19474799061811,7.19474799061811,7.19474799061811,7.19474799061811,5.92734077902088,4.66983904057906,5.5701074450588,6.97583582609718,5.1900508091415,7.19474799061811,5.92734077902088
"2007Q2",5.8499518771672,5.8499518771672,5.8499518771672,5.8499518771672,5.11842895289158,5.11842895289158,5.11842895289158,5.11842895289158,3.47292568541241,3.47292568541241,3.47292568541241,3.47292568541241,5.11530974447632,5.11530974447632,5.11530974447632,5.11530974447632,3.55764134636797,3.55764134636797,3.55764134636797,3.55764134636797,4.39407131071295,5.8499518771672,5.11842895289158,3.47292568541241,5.11530974447632,3.55764134636797,4.39407131071295
"2007Q3",8.22083555687357,8.22083555687357,8.22083555687357,8.22083555687357,7.97213250842668,7.97213250842668,7.97213250842668,7.97213250842668,7.06357764574636,7.06357764574636,7.06357764574636,7.06357764574636,7.73569954299285,7.73569954299285,7.73569954299285,7.73569954299285,7.17229184998189,7.17229184998189,7.17229184998189,7.17229184998189,7.6918872495491,8.22083555687357,7.97213250842668,7.06357764574636,7.73569954299285,7.17229184998189,7.6918872495491
"2007Q4",6.60355283446165,6.60355283446165,6.60355283446165,6.60355283446165,7.08167491920921,7.08167491920921,7.08167491920921,7.08167491920921,7.29290701130844,7.29290701130844,7.29290701130844,7.29290701130844,6.54312170327532,6.54312170327532,6.54312170327532,6.54312170327532,6.83832640581636,6.83832640581636,6.83832640581636,6.83832640581636,7.00468952478599,6.60355283446165,7.08167491920921,7.29290701130844,6.54312170327532,6.83832640581636,7.00468952478599
"2008Q1",0.300301174183573,0.300301174183573,0.300301174183573,0.300301174183573,-0.842239707887018,-0.842239707887018,-0.842239707887018,-0.842239707887018,-1.82286379463727,-1.82286379463727,-1.82286379463727,-1.82286379463727,0.137771804055149,0.137771804055149,0.137771804055149,0.137771804055149,-2.0371833669019,-2.0371833669019,-2.0371833669019,-2.0371833669019,-1.17760024225794,0.300301174183573,-0.842239707887018,-1.82286379463727,0.137771804055149,-2.0371833669019,-1.17760024225794
"2008Q2",-0.433967238592459,-0.433967238592459,-0.433967238592459,-0.433967238592459,-1.06175765004241,-1.06175765004241,-1.06175765004241,-1.06175765004241,4.38800038227049,4.38800038227049,4.38800038227049,4.38800038227049,3.35960236646071,3.35960236646071,3.35960236646071,3.35960236646071,4.43376491721108,4.43376491721108,4.43376491721108,4.43376491721108,4.88327237803372,-0.433967238592459,-1.06175765004241,4.38800038227049,3.35960236646071,4.43376491721108,4.88327237803372
"2008Q3",-2.24865352086329,-2.24865352086329,-2.24865352086329,-2.24865352086329,-0.512419151663153,-0.512419151663153,-0.512419151663153,-0.512419151663153,-1.25453998236469,-1.25453998236469,-1.25453998236469,-1.25453998236469,-3.46843423656361,-3.46843423656361,-3.46843423656361,-3.46843423656361,-1.16487916876724,-1.16487916876724,-1.16487916876724,-1.16487916876724,-1.05733141474286,-2.24865352086329,-0.512419151663153,-1.25453998236469,-3.46843423656361,-1.16487916876724,-1.05733141474286
"2008Q4",-5.57254499892156,-5.57254499892156,-5.57254499892156,-5.57254499892156,-4.87865436354417,-4.87865436354417,-4.87865436354417,-4.87865436354417,-4.51168567351726,-4.51168567351726,-4.51168567351726,-4.51168567351726,-5.60522420968832,-5.60522420968832,-5.60522420968832,-5.60522420968832,-4.53350871395708,-4.53350871395708,-4.53350871395708,-4.53350871395708,-5.16804268248211,-5.57254499892156,-4.87865436354417,-4.51168567351726,-5.60522420968832,-4.53350871395708,-5.16804268248211
"2009Q1",-5.21629305757028,-5.21629305757028,-5.21629305757028,-5.21629305757028,-7.37582099974168,-7.37582099974168,-7.37582099974168,-7.37582099974168,-9.66747054979874,-9.66747054979874,-9.66747054979874,-9.66747054979874,-5.7924788376753,-5.7924788376753,-5.7924788376753,-5.7924788376753,-9.64544505687206,-9.64544505687206,-9.64544505687206,-9.64544505687206,-10.1553388562035,-5.21629305757028,-7.37582099974168,-9.66747054979874,-5.7924788376753,-9.64544505687206,-10.1553388562035
"2009Q2",-8.50163085561553,-8.50163085561553,-8.50163085561553,-8.50163085561553,-8.34467963918507,-8.34467963918507,-8.34467963918507,-8.34467963918507,-9.41685584471634,-9.41685584471634,-9.41685584471634,-9.41685584471634,-9.27649199779782,-9.27649199779782,-9.27649199779782,-9.27649199779782,-9.37052000388326,-9.37052000388326,-9.37052000388326,-9.37052000388326,-10.7054937765524,-8.50163085561553,-8.34467963918507,-9.41685584471634,-9.27649199779782,-9.37052000388326,-10.7054937765524
"2009Q3",-5.41811025074082,-5.41811025074082,-5.41811025074082,-5.41811025074082,-4.84690305095245,-4.84690305095245,-4.84690305095245,-4.84690305095245,-5.12512594630914,-5.12512594630914,-5.12512594630914,-5.12512594630914,-5.84650130110484,-5.84650130110484,-5.84650130110484,-5.84650130110484,-5.0605425504807,-5.0605425504807,-5.0605425504807,-5.0605425504807,-4.34870731906386,-5.41811025074082,-4.84690305095245,-5.12512594630914,-5.84650130110484,-5.0605425504807,-4.34870731906386
"2009Q4",-4.35417920951238,-4.35417920951238,-4.35417920951238,-4.35417920951238,-4.66367390774997,-4.66367390774997,-4.66367390774997,-4.66367390774997,-4.21876122857566,-4.21876122857566,-4.21876122857566,-4.21876122857566,-3.91456420362124,-3.91456420362124,-3.91456420362124,-3.91456420362124,-4.28850005579341,-4.28850005579341,-4.28850005579341,-4.28850005579341,-3.4311996676463,-4.35417920951238,-4.66367390774997,-4.21876122857566,-3.91456420362124,-4.28850005579341,-3.4311996676463
"2010Q1",5.45170938433068,5.45170938433068,5.45170938433068,5.45170938433068,5.86037738773405,5.86037738773405,5.86037738773405,5.86037738773405,6.75501939410054,6.75501939410054,6.75501939410054,6.75501939410054,5.85512839572274,5.85512839572274,5.85512839572274,5.85512839572274,6.73895411189994,6.73895411189994,6.73895411189994,6.73895411189994,8.49216116633841,5.45170938433068,5.86037738773405,6.75501939410054,5.85512839572274,6.73895411189994,8.49216116633841
"2010Q2",9.16010544391713,9.16010544391713,9.16010544391713,9.16010544391713,8.50154831025668,8.50154831025668,8.50154831025668,8.50154831025668,8.37151381427884,8.37151381427884,8.37151381427884,8.37151381427884,9.38516525716048,9.38516525716048,9.38516525716048,9.38516525716048,8.25478885369989,8.25478885369989,8.25478885369989,8.25478885369989,7.52957560159149,9.16010544391713,8.50154831025668,8.37151381427884,9.38516525716048,8.25478885369989,7.52957560159149
"2010Q3",10.2097956541809,10.2097956541809,10.2097956541809,10.2097956541809,8.99187483088923,8.99187483088923,8.99187483088923,8.99187483088923,8.59642882216235,8.59642882216235,8.59642882216235,8.59642882216235,10.4514946876785,10.4514946876785,10.4514946876785,10.4514946876785,8.40243431180897,8.40243431180897,8.40243431180897,8.40243431180897,6.98948272698016,10.2097956541809,8.99187483088923,8.59642882216235,10.4514946876785,8.40243431180897,6.98948272698016
"2010Q4",9.78622131212205,9.78622131212205,9.78622131212205,9.78622131212205,8.93579400068563,8.93579400068563,8.93579400068563,8.93579400068563,8.37592051301624,8.37592051301624,8.37592051301624,8.37592051301624,9.76780271080366,9.76780271080366,9.76780271080366,9.76780271080366,8.89167677444425,8.89167677444425,8.89167677444425,8.89167677444425,9.08307391174822,9.78622131212205,8.93579400068563,8.37592051301624,9.76780271080366,8.89167677444425,9.08307391174822
"2011Q1",7.80437939633828,7.80437939633828,7.80437939633828,7.80437939633828,9.96544423522096,9.96544423522096,9.96544423522096,9.96544423522096,11.1112315810897,11.1112315810897,11.1112315810897,11.1112315810897,7.62624717446914,7.62624717446914,7.62624717446914,7.62624717446914,11.0575421171801,11.0575421171801,11.0575421171801,11.0575421171801,10.3137076820213,7.80437939633828,9.96544423522096,11.1112315810897,7.62624717446914,11.0575421171801,10.3137076820213
"2011Q2",5.70063566199383,5.70063566199383,5.70063566199383,5.70063566199383,7.68353368791099,7.68353368791099,7.68353368791099,7.68353368791099,4.75672553857657,4.75672553857657,4.75672553857657,4.75672553857657,3.01430511721884,3.01430511721884,3.01430511721884,3.01430511721884,4.68217731063692,4.68217731063692,4.68217731063692,4.68217731063692,5.45996041511938,5.70063566199383,7.68353368791099,4.75672553857657,3.01430511721884,4.68217731063692,5.45996041511938
