"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",209.160626010331,4.3906713717589,3.95502506211725,8.99327192295548,-370.692451908048,-0.0592868024350288,0.00263077438406063,-1.46516217975208,6.19198922948096,-0.101580134580642,179.524773018048,-0.755944842166938,27.1845823503256
"2007Q1",202.72812898973,4.4078549524919,4.01144807353626,9.00796787483994,-372.9654014825,-0.0658699479980982,0.00286620039248023,-1.42582212816803,6.09894418981654,-0.110612518847177,182.938811942487,-0.879460006841978,27.8894269609892
"2007Q2",210.46797430799,4.35915296512742,3.94159092137634,8.97111069166223,-370.996159182992,-0.058702700378545,0.00279155274714239,-1.46025561791706,6.17534635584691,-0.104542835073939,179.454814939939,-0.766967649514547,27.1191187757197
"2007Q3",208.970954295286,4.3678724056944,3.95858021103339,8.98203866506411,-371.417422277976,-0.0595066249269015,0.00244741031321455,-1.4532332681241,6.15965640420856,-0.104758373510245,180.015133676104,-0.783765706756271,27.3099993832264
"2007Q4",210.976197498757,4.36681627950092,3.95479499135855,8.99634025154336,-371.306299817624,-0.0573261192588479,0.00257915298849015,-1.45686587692472,6.16743012802405,-0.100589580517847,179.125823244773,-0.757686340128854,27.2272516933588
"2008Q1",215.603356382178,4.27637182701033,3.80080790096847,8.87735673006426,-370.980510729906,-0.0574788698248569,0.0028608930450954,-1.48643612116711,6.35837187336013,-0.103483639436001,181.255855717724,-0.715483742125682,25.7868722433954
"2008Q2",167.190115452406,4.59024382383054,4.16329558432516,9.12458655965712,-382.479509807786,-0.10077826521876,0.00512791120077702,-1.3164448300911,6.01587947693906,-0.126544311652867,202.274833365701,-1.29098230234019,30.4909408274867
"2008Q3",151.131953670519,4.66438835737945,4.39457418560394,9.22219470273529,-385.502491566435,-0.111016910315453,0.00396913084136862,-1.2647606580746,5.820215900628,-0.122507762827196,206.706305323561,-1.43221970141723,32.5536602083106
"2008Q4",223.991910641042,4.3854262002703,3.94829594729844,8.75845279557144,-371.940410241088,-0.0582829629240483,0.00277195199178213,-1.48344287959721,6.27539113566847,-0.094500513755753,179.990830599582,-0.74109387436325,25.269390555941
"2009Q1",205.549832563389,4.53931729964436,4.15565127032869,8.93590648148825,-378.581289547554,-0.0733264926444192,0.00352593063514343,-1.3786407539166,6.163525955436,-0.10963165499012,189.669449733489,-0.99872848005864,27.2328303387995
"2009Q2",234.918162199934,4.41587042760208,4.01766587631305,8.90272755375815,-376.380528018107,-0.0522381916757113,0.00245341658837792,-1.50575528703427,6.39830381268114,-0.0814009443017464,179.900689236187,-0.677040705190464,24.9567007630688
"2009Q3",228.99568344693,4.44367624647142,4.01052713230642,8.92427716505748,-378.83494329941,-0.0616676053117947,0.00242451145848953,-1.53464706972581,6.32546360729051,-0.0974933050122145,183.44442291678,-0.799361464555241,25.6382189303093
"2009Q4",253.870242956319,4.26336708471553,3.68118489785512,8.88662115767037,-370.257911529084,-0.030959400366404,0.000625383900366785,-1.57486184816045,6.82225033782258,-0.095136541371181,173.545643356434,-0.321726011722029,21.9203957699245
"2010Q1",223.665270723438,4.47113691336178,4.00758662804199,9.11813970162441,-377.923381825483,-0.0512231538133086,0.000899038927032044,-1.44044728394686,6.48481487854753,-0.101562155065864,184.991373234485,-0.718654980770941,25.5187397080355
"2010Q2",216.189572467504,4.60133660739697,4.15455329440753,9.21031743424689,-380.823242604303,-0.0630510541450955,0.00106183424979362,-1.38949756468476,6.25353009094618,-0.101290558374617,186.279851099818,-0.863574902398852,27.2220297548726
"2010Q3",118.591190082091,5.01088086225513,4.80417125488044,9.74110144045602,-401.188659890318,-0.124578759157343,0.00430796357155511,-0.978625841025001,5.30273551513754,-0.15232835470528,219.808230380698,-1.93804640025261,38.4129832470214
"2010Q4",178.901652233732,4.70302403204267,4.28904865468128,9.37343694735776,-384.943231626025,-0.0852030697200046,0.00284058609105664,-1.24894234522977,5.79460195050955,-0.123771090182973,196.299703409464,-1.29879926155613,31.2735755230312
"2011Q1",218.09233520959,4.51165908941238,3.95110804665612,9.15206761583523,-374.918836774171,-0.0550658713833466,0.00176256682082215,-1.43010576809197,6.16882350561088,-0.101289811457457,180.553952301023,-0.792914767891978,26.8601679601655
"2011Q2",227.630709090749,4.43366388617609,3.930058244357,9.08847109900167,-373.058940919461,-0.0568505268264716,0.00215079085744009,-1.43609519295749,6.13125659734527,-0.0946501682818554,177.818271549058,-0.772654951754609,25.7279068791636
"2011Q3",243.767850480287,4.28012698827757,3.76165528704457,8.97644046887311,-365.947423985212,-0.0331754716246186,0.00154599560467006,-1.62158121452879,6.38425464950903,-0.0854520832144926,166.373962139342,-0.372266825943326,24.3753780204354
