"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
"2006Q4",9.64052100435976,9.64052100435976,9.64052100435976,9.64052100435976,8.46803018488575,8.46803018488575,8.46803018488575,8.46803018488575,5.38604581131961,5.38604581131961,5.38604581131961,5.38604581131961,8.16554152297286,8.16554152297286,8.16554152297286,8.16554152297286,5.35269761924516,5.35269761924516,5.35269761924516,5.35269761924516,4.68979043775428,9.64052100435976,8.46803018488575,5.38604581131961,8.16554152297286,5.35269761924516,4.68979043775428
"2007Q1",9.74136495374086,9.74136495374086,9.74136495374086,9.74136495374086,8.61473800099489,8.61473800099489,8.61473800099489,8.61473800099489,5.52216556892083,5.52216556892083,5.52216556892083,5.52216556892083,8.23354012852159,8.23354012852159,8.23354012852159,8.23354012852159,5.57731767024161,5.57731767024161,5.57731767024161,5.57731767024161,4.90298796708526,9.74136495374086,8.61473800099489,5.52216556892083,8.23354012852159,5.57731767024161,4.90298796708526
"2007Q2",9.71101142574921,9.71101142574921,9.71101142574921,9.71101142574921,8.39153870589057,8.39153870589057,8.39153870589057,8.39153870589057,5.2354223887288,5.2354223887288,5.2354223887288,5.2354223887288,8.13833008080286,8.13833008080286,8.13833008080286,8.13833008080286,5.20497072211105,5.20497072211105,5.20497072211105,5.20497072211105,4.65595118899637,9.71101142574921,8.39153870589057,5.2354223887288,8.13833008080286,5.20497072211105,4.65595118899637
"2007Q3",9.24451443699172,9.24451443699172,9.24451443699172,9.24451443699172,7.95542991373125,7.95542991373125,7.95542991373125,7.95542991373125,5.05622671687631,5.05622671687631,5.05622671687631,5.05622671687631,7.72236303571791,7.72236303571791,7.72236303571791,7.72236303571791,5.01901811253426,5.01901811253426,5.01901811253426,5.01901811253426,4.35910078073954,9.24451443699172,7.95542991373125,5.05622671687631,7.72236303571791,5.01901811253426,4.35910078073954
"2007Q4",9.02402713585601,9.02402713585601,9.02402713585601,9.02402713585601,7.75463318380756,7.75463318380756,7.75463318380756,7.75463318380756,4.85542040373985,4.85542040373985,4.85542040373985,4.85542040373985,7.48115234841495,7.48115234841495,7.48115234841495,7.48115234841495,5.08630808607023,5.08630808607023,5.08630808607023,5.08630808607023,4.49899259730969,9.02402713585601,7.75463318380756,4.85542040373985,7.48115234841495,5.08630808607023,4.49899259730969
"2008Q1",8.70613124323779,8.70613124323779,8.70613124323779,8.70613124323779,7.5594456530041,7.5594456530041,7.5594456530041,7.5594456530041,4.80933851827093,4.80933851827093,4.80933851827093,4.80933851827093,7.22230100965551,7.22230100965551,7.22230100965551,7.22230100965551,4.77883526344227,4.77883526344227,4.77883526344227,4.77883526344227,4.27128642393792,8.70613124323779,7.5594456530041,4.80933851827093,7.22230100965551,4.77883526344227,4.27128642393792
"2008Q2",8.36107478733424,8.36107478733424,8.36107478733424,8.36107478733424,7.33204330047466,7.33204330047466,7.33204330047466,7.33204330047466,5.31709649792718,5.31709649792718,5.31709649792718,5.31709649792718,7.3815723297536,7.3815723297536,7.3815723297536,7.3815723297536,5.29031984280951,5.29031984280951,5.29031984280951,5.29031984280951,4.5902577798997,8.36107478733424,7.33204330047466,5.31709649792718,7.3815723297536,5.29031984280951,4.5902577798997
"2008Q3",8.76818416713287,8.76818416713287,8.76818416713287,8.76818416713287,8.10451092306783,8.10451092306783,8.10451092306783,8.10451092306783,4.85683299458395,4.85683299458395,4.85683299458395,4.85683299458395,6.7926620142317,6.7926620142317,6.7926620142317,6.7926620142317,4.84140335750825,4.84140335750825,4.84140335750825,4.84140335750825,4.18601186814761,8.76818416713287,8.10451092306783,4.85683299458395,6.7926620142317,4.84140335750825,4.18601186814761
"2008Q4",9.22174947967724,9.22174947967724,9.22174947967724,9.22174947967724,7.97935894712226,7.97935894712226,7.97935894712226,7.97935894712226,5.02293264817019,5.02293264817019,5.02293264817019,5.02293264817019,7.74394983303123,7.74394983303123,7.74394983303123,7.74394983303123,4.97293204952294,4.97293204952294,4.97293204952294,4.97293204952294,4.33767783934609,9.22174947967724,7.97935894712226,5.02293264817019,7.74394983303123,4.97293204952294,4.33767783934609
"2009Q1",9.4581047405609,9.4581047405609,9.4581047405609,9.4581047405609,8.27144050603868,8.27144050603868,8.27144050603868,8.27144050603868,5.43790934497818,5.43790934497818,5.43790934497818,5.43790934497818,8.05259814174359,8.05259814174359,8.05259814174359,8.05259814174359,5.39270503145486,5.39270503145486,5.39270503145486,5.39270503145486,4.91300389879427,9.4581047405609,8.27144050603868,5.43790934497818,8.05259814174359,5.39270503145486,4.91300389879427
