"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",911.777657554777,0.0660108039633149,-2.85539149490044,-4.02714197313821,41.2306537877118,0.153773341979509,0.0342011066343954,1.37897327512573,3.9846211829797,0.78447848363096,-303.762245682869,-0.246698241995825,-65.5005674760591
"2007Q1",951.169020487592,-0.338667346093746,-3.47993183551759,-4.61719152774515,65.6105622705124,0.0839809372112841,0.0575693940948564,1.42594866888556,4.02416004075592,0.381508541981301,-320.555506418232,-0.33439960784539,-74.2893159347688
"2007Q2",920.284478479061,-0.0400433514749594,-3.10562695274501,-4.23975101488579,54.2244613344598,0.12133925767773,0.0387345277651575,1.32378573981822,3.91655536634417,0.676168320921939,-311.953353370313,-0.270041906788324,-68.3694854939523
"2007Q3",906.844288585996,0.130617885226632,-2.85115357963494,-4.0093909949826,48.1860964879622,0.147004416278262,0.0230826246700927,1.29996986290983,3.91344142782123,0.769907226688368,-307.168581568394,-0.204550883815467,-65.8276194303604
"2007Q4",898.659979102405,-0.0505662892834381,-3.12993430590892,-4.25531006965563,56.8921969089228,0.11882058632631,0.0242997800932577,1.26070236081052,4.02039510922388,0.769129027303594,-307.465673947922,-0.20957953544138,-67.2552042500043
"2008Q1",928.622119576308,-0.383782546599989,-3.32811243881507,-4.84863241558149,52.9411841300972,0.030459803096923,0.119397943639238,1.36101172847746,4.07356146424963,0.744389701601856,-306.053674367202,-0.71815895247114,-70.9826666785969
"2008Q2",923.165722524921,-0.283934094988961,-3.2312631955632,-4.44175996447152,56.9258565355553,0.126703918789916,0.0284170057049216,1.26690747438519,3.70401170786741,0.756486504210562,-316.599984123127,-0.236270683006863,-68.0878731065572
"2008Q3",911.691212823625,-0.348932148695039,-3.31296509632928,-4.49772958069594,61.5327419604331,0.12638743704076,0.0146621830174871,1.24600391390077,3.71688613970301,0.820917647254951,-316.113817529684,-0.176125512323569,-67.9307615767465
"2008Q4",923.809320107845,-0.318799295970079,-3.25381883930873,-4.46929315193854,59.4913901973452,0.128025137759785,0.0226567927219594,1.28555414317789,3.6925161106172,0.747672606197609,-317.717555118519,-0.208553234522159,-68.6852580868215
"2009Q1",907.840497213991,-0.310493343229703,-3.26697654959481,-4.42285436166971,60.8925931413796,0.134290001668986,0.00845216386410788,1.24662152134824,3.68742863621845,0.879474840779031,-315.7261918749,-0.149843736149704,-67.2453249256173
"2009Q2",965.073585337603,-0.339439892949835,-3.17659425046048,-4.40968656784954,59.9485278747721,0.160938204773175,0.0082950971133932,1.36277997429223,3.54476579157151,0.571400158729896,-330.257034108664,-0.117182597552446,-71.4678189488165
"2009Q3",945.054911889849,-0.30361952516821,-3.26894500692518,-4.59827485236117,53.7896983766489,0.0977433963752452,0.0638831526435558,1.42200388479053,4.08088111589212,0.625742018686419,-312.692743476728,-0.426304900622641,-71.9885518647526
"2009Q4",925.157679605205,-0.242308920618398,-3.25520225811819,-4.37359510010882,55.8655262569185,0.134313276718298,0.0212086543496538,1.35401861473102,3.97938273634461,0.745013706289291,-313.092990866267,-0.203925594425606,-69.4038779452218
"2010Q1",914.27380635503,-0.464885422862366,-3.4854733147078,-4.78343657862472,55.0585707004956,0.0574704137947777,0.0764511005435879,1.40467819805378,4.32350256530189,0.802122747386814,-302.951162875105,-0.49175289495865,-70.644241419613
"2010Q2",917.407140345715,-0.395501381336109,-3.38488013656596,-4.44922068558315,57.3795951030424,0.13737667943596,0.00832698736918485,1.35785603261641,3.99572877977209,0.762977773724986,-312.113988411258,-0.141692718854326,-68.9947830454457
"2010Q3",884.728489125496,-0.417910094508794,-3.45339149170671,-4.44445061426594,57.636985233344,0.128163154294297,0.00446390490616409,1.29444702439665,4.10414045862505,0.967947748138488,-303.705719693081,-0.142332724607246,-66.5619449556711
"2010Q4",905.947789994515,-0.407452284796334,-3.4017015271667,-4.49653055903999,54.276571570029,0.111096143260608,0.0354543187241018,1.35315053221096,4.12323854974336,0.845342402863879,-305.437396315499,-0.273568737216241,-68.2743617565492
"2011Q1",900.094205957774,-0.260351688763395,-3.21557669016117,-4.39061397709769,49.0401729403005,0.0903625124280914,0.0543499873345281,1.34386034300772,4.2179636585111,0.823152620112628,-299.063357910055,-0.360777223764552,-67.661022961222
"2011Q2",963.816547032656,0.267148209452261,-2.52766546399148,-3.7242417228821,31.2703478512306,0.202501829607717,0.0321486019380363,1.46887011112132,3.63017983251418,0.572663815875811,-315.900664281086,-0.213731204811467,-66.6268239786083
"2011Q3",886.340044090723,-0.312222550597767,-3.4387290299962,-4.46033452864757,59.9877585061804,0.103521039160447,0.025176119612355,1.25053903385147,4.17830063125432,0.879985690781705,-304.12465075278,-0.198941068574445,-67.4191388104749
