"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",1053.48884381025,-0.464555111946707,-0.389633343236145,-0.93524330680583,-219.532817264593,0.0567616219572469,0.0135324691158883,-3.04121069001304,-2.11976275247604,2.00262619766938,-271.114638108501,-0.217706538685998,-5.74078581801955
"2007Q1",1054.70268520487,-0.459675794066289,-0.354796478137736,-0.897026740557465,-219.351790469836,0.0564844529058174,0.0119461197756117,-3.0483911163543,-2.1580125833132,1.90100737121696,-271.719204756179,-0.209283256027931,-5.73920550808124
"2007Q2",1053.15773785359,-0.322985848244155,-0.310717490924911,-0.73364732887417,-218.006821643317,0.0321187425607469,0.0179445216878172,-3.10763139353289,-2.18750792309888,1.48501119810667,-270.468512763733,-0.13688971077091,-6.11511787260806
"2007Q3",1042.21897562517,-0.311551305601891,-0.578182525596163,-0.948103546638424,-221.185045275594,0.0488335679065759,0.0172855170977686,-3.02649748233627,-1.97886470580789,1.87431704367459,-263.560224714056,-0.174250380564126,-5.81614135160179
"2007Q4",1040.07023837233,-0.31980960088505,-0.579736748908293,-1.02836348047252,-221.121346828432,0.0419291659045207,0.0140963666878524,-3.04572192268552,-2.00021778790973,1.88551618542407,-262.754172625137,-0.195242233673987,-5.71656040711527
"2008Q1",1010.57176381997,-0.384184081564515,-1.06556476956092,-1.78827842775895,-230.881920666572,0.0791569083437712,0.046432332531574,-2.75632965996455,-1.38534394304023,2.97530864873545,-241.214065433669,-0.430849563016304,-5.43065105247299
"2008Q2",1032.66434588019,-0.409695585029173,-0.823958778790197,-1.3828974025064,-223.9033178822,0.0654351909106517,0.00855660640744015,-2.97869509441589,-1.88090801798242,2.30792895044175,-257.881968966331,-0.240449146571042,-5.40217492518873
"2008Q3",1034.25921897238,-0.40563238061643,-0.765848383634112,-1.26094093499581,-222.845321546484,0.0596050637075292,0.00851643093231383,-3.00035036966601,-1.95821946133383,1.98372387912687,-259.031417341664,-0.200092566922177,-5.46836488692251
"2008Q4",1032.39081523364,-0.417606329925065,-0.812768324542757,-1.27262190305161,-222.611385224882,0.0581326292173627,0.00964415591802215,-3.00282443876813,-1.91791596034884,2.09629060329698,-258.507013334574,-0.202356403816854,-5.47965125047776
"2009Q1",1034.76750236194,-0.328352385832961,-0.769171988284993,-1.29998744361018,-224.710480657176,0.0675261224734858,0.0160591413369321,-2.95267438557303,-1.86130091420814,2.27392290351542,-257.931356125734,-0.261378251044953,-5.46844183774839
"2009Q2",1077.46254775912,-0.529750257422012,-0.442121851760903,-0.816371905901756,-218.946166739671,0.0498564468875246,0.00136222211906723,-3.20557946028972,-2.4198055895234,1.34699347598301,-282.137538045556,-0.0981622955791635,-5.76240328154575
"2009Q3",1070.13835891238,-0.476918633343905,-0.237883750432169,-0.75189506514925,-219.786472481154,0.0539426665574017,0.00108497923238693,-3.1416953112487,-2.47262204624648,1.0746710229432,-277.570525321244,-0.135730039864553,-5.64240776144023
"2009Q4",1058.71097394102,-0.519701804172112,-0.485568882132319,-1.02264107385453,-221.590717085682,0.058218433102964,0.0133789316055961,-3.06454180997611,-2.1454753534431,1.80192849017289,-271.525524268188,-0.170163331006157,-5.64936915325896
"2010Q1",1056.21620242008,-0.505875307882796,-0.500356941709487,-1.07710767872846,-222.700204679946,0.0638220366331677,0.0118803156991675,-3.0408383439517,-2.10549239715056,1.92961048963097,-269.55100505661,-0.20443072192662,-5.58350261996404
"2010Q2",1056.69359267237,-0.496244642537499,-0.504208523080865,-1.08470478639677,-222.768287707668,0.0635931149330331,0.0126666998697,-3.0382308608081,-2.10058961133383,1.95613662030427,-269.760609406447,-0.207127158419948,-5.5856281317805
"2010Q3",1061.49257413476,-0.476234603338865,-0.422041371065365,-0.955020668872134,-221.188328328558,0.0548649749415084,0.016641539671775,-3.07057021522872,-2.24247754091102,1.63834277457176,-272.77403629062,-0.216876100315175,-5.68633072651551
"2010Q4",1052.8422928245,-0.482768118831112,-0.561371793994464,-1.11074474952235,-223.459685610405,0.0639813784485248,0.0208447659412515,-2.99382424067348,-2.0650682283309,2.10981281044887,-267.182963930362,-0.345045019215266,-5.6028115616193
"2011Q1",1043.62774072643,-0.406595666976065,-0.554076393920501,-1.0583830504673,-224.428536822543,0.0652693479161603,0.0234144980931029,-2.95220437891228,-1.92014026416733,2.19951491780745,-262.144517353717,-0.256116396050132,-5.6015011487319
"2011Q2",1045.6710576696,-0.448259164902896,-0.55689463882992,-1.08325633917342,-223.787374772787,0.0656679058212282,0.0153381994838752,-2.96359882097279,-1.97792913717584,2.37119685172723,-264.115747804557,-0.278523564440942,-5.54398717821078
"2011Q3",1055.08215872869,-0.458503052717639,-0.320434879292682,-0.7827904826009,-220.43776844486,0.0478118890337699,0.018331860395864,-3.06370335305333,-2.16186412432526,1.65463250492674,-270.424051505711,-0.154378693554764,-5.75113475838317
