"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",355.64091688066,0.784786695867028,0.887292113451504,-0.0435180945246433,-65.4968236577944,-0.218161665342944,0.0206369444950223,-1.19812251006046,-1.80843471401793,-0.634124620722884,-81.0365657731742,-0.0780332051999365,-5.61334578533135
"2007Q1",361.051243225403,0.830516406824528,0.978745161388253,0.0326539213143944,-64.3964849631053,-0.264096397312429,0.0175120898587757,-1.18981755434623,-2.00808243636587,-0.781843436881967,-79.5856439592239,-0.0916154985894326,-6.94510401045151
"2007Q2",367.928407625886,0.809371661193868,1.0882479835324,0.097124837889654,-65.6935277533414,-0.359666829638594,0.0212831894180214,-1.12806868074922,-2.28520637600312,-0.995987686723298,-71.7142848746077,-0.119015050936739,-9.50531269146048
"2007Q3",357.505634749082,0.821850111647817,1.20446111966951,0.179916090487325,-74.1797879812699,-0.191612006690112,0.0511554876198368,-1.10194006455081,-1.58360630391426,-0.863496039590274,-71.3289927772524,-0.0418784499185796,-6.14025830612456
"2007Q4",378.251165580542,0.706349777686242,1.2700324142535,0.255319514355991,-66.662104659416,-0.239361687776682,0.0150886078808423,-1.18895980844132,-2.12164545794961,-0.854117262866925,-80.5804064444551,-0.0825026511460249,-8.37379750692974
"2008Q1",374.644595123367,0.897846304128305,1.41799081075018,0.475070391962931,-71.755198805558,-0.232260137911037,0.0111220788053712,-1.12270799056639,-1.98403639270085,-0.895286763670336,-71.541869408775,-0.0541911660715449,-8.99651423143685
"2008Q2",382.579117404455,1.24451845135388,1.59847258719564,0.616657060218197,-75.0601827962806,-0.305070767715615,0.00913139019369151,-1.0502349949937,-2.25860815554991,-1.00360957584269,-60.1193503778524,-0.105672067856327,-12.1599515668224
"2008Q3",391.98918506614,1.29754367494491,1.27433025864145,0.431837766272461,-75.4261559102432,-0.376063024313796,0.0616097124189649,-1.13093545112925,-2.20706451708275,-1.03021722760237,-71.3124187955772,-0.0656435810760252,-10.2040019774336
"2008Q4",385.367101041609,1.27766758229696,1.27181393508975,0.524024091586497,-77.0815196251365,-0.299034815535636,0.017587545985862,-1.10131300936901,-2.06276318551802,-0.943714151173487,-66.9476271380552,-0.0852764102951471,-10.128898596942
"2009Q1",388.34390709434,1.26146870758986,1.26978331348243,0.516174127058574,-74.9298109708529,-0.271453905140577,0.0145507489990151,-1.13957674597688,-2.05150912221835,-0.793040502808732,-73.2516141581872,-0.0911160891339712,-9.48505877249107
"2009Q2",382.237227183792,1.31294807705985,1.2683030087512,0.53301951296465,-75.7088459351616,-0.261361418208808,0.0142483414954056,-1.11635060680731,-1.96708048201791,-0.759072911784718,-70.3248841551429,-0.0738524925732508,-9.28779580705941
"2009Q3",401.277623647405,1.59100688951185,1.62392325937028,0.642402265537072,-78.1364284891013,-0.460875278203264,0.0308676085513014,-1.04959519721563,-2.53970232051521,-1.27607753175624,-63.488329697348,-0.146120336869182,-12.6215286310984
"2009Q4",374.114157434969,1.29983889105947,1.37336028548736,0.467148678297632,-73.4048132826795,-0.28193580067184,0.0180952152896883,-1.10691448392269,-1.96696695658,-0.822530276353904,-73.7449087126534,-0.0809674403355411,-7.82379339675181
"2010Q1",378.94068821304,1.24433505246469,1.31996077949694,0.50735409895523,-76.5678232931104,-0.2459586140012,0.0131521019652364,-1.04849693678666,-1.88152815181235,-0.782877395438569,-70.1534124562569,-0.0354086145471245,-8.69641824110615
"2010Q2",361.77973840832,1.21148022608465,1.31740239973171,0.583919661555646,-81.1414930446861,-0.196517639435336,0.00667904011222379,-0.996739009879635,-1.59307208634203,-0.841582989300462,-59.5685007660928,-0.0447262679240198,-8.0260886765639
"2010Q3",374.948209591978,1.35373650756748,1.39042710756353,0.613328799072381,-81.6024658202227,-0.370988810259456,0.0238602895732792,-1.01344031961103,-2.05474852460238,-1.18439773456627,-54.391989456403,-0.0694325659374627,-10.7480587048131
"2010Q4",366.975508482231,1.24169654893943,1.27391421401376,0.524615204851611,-79.2699800511192,-0.288269958648809,0.0167269829659823,-1.0438523513008,-1.85433892461056,-0.980164138837194,-59.7190453789555,-0.0434835981816781,-9.02628858006037
"2011Q1",358.386385532555,0.941295512974888,0.992343361358231,0.240544139387575,-72.4666424952566,-0.2011685266442,0.00661976083514198,-1.13919260964513,-1.69969465578628,-0.741612851361634,-71.6127614709056,-0.0558548925463621,-6.62778570986795
"2011Q2",361.11652755433,0.857316129511784,0.965354260752968,0.136400177147223,-68.8078134015644,-0.222755545389087,0.0100844133648532,-1.19049586469682,-1.80259652400752,-0.588340054196594,-77.49520804349,-0.0535388838083138,-6.42777722254765
"2011Q3",365.527177336733,0.957890544991565,1.05084673971435,0.243481333372413,-73.1593012027204,-0.26403102785728,0.0171695206757956,-1.11914773834486,-1.87898331522034,-0.876801641228816,-70.6011990375298,-0.0819789479665573,-7.55076193180898
