"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",540.392272463535,1.73081612844446,1.23773636050998,3.33140906644344,-158.078495801139,0.34310112215418,0.0139873411363431,0.541612434432854,4.68996001980909,-0.553104103480751,5.70961105067207,-0.106062838071456,-35.9494959722016
"2007Q1",519.43583346257,2.04713414725056,1.80994498727912,4.04930017456394,-180.783770655215,0.424868174351236,0.0111053198851429,0.845891946840833,4.66876763706587,-0.65187429963148,22.2868590102093,-0.139592548091686,-30.9746146684225
"2007Q2",567.30739549234,1.55830071449008,1.00200495910848,2.93722240423342,-149.452458048614,0.320266864109363,0.0125265275459453,0.418230260059844,4.59564493227557,-0.50957136733309,-6.92971074008585,-0.104257448599292,-38.6754788401218
"2007Q3",546.720147588762,1.78036130129587,1.31283433601886,3.44899307551355,-163.668467973039,0.372475708726707,0.0108544972691282,0.635576926618,4.61543443274654,-0.597026345318091,5.78254861878334,-0.119150907080293,-35.1840134340344
"2007Q4",558.112443928413,1.67826206899434,1.17853139422818,3.20228173476151,-157.509758947365,0.347154339542211,0.0119966349975548,0.528777455871336,4.56132023182304,-0.560672117865499,-1.38160579146801,-0.128226112467641,-36.5283386538659
"2008Q1",597.055732238753,1.13101907715432,0.320049974525232,2.11904967917129,-127.274778902454,0.254125321623238,0.0100708217783539,0.15038231942385,4.54529815077814,-0.439387135665126,-26.7294632144056,-0.0679554846243733,-43.7870688439361
"2008Q2",546.018481827669,1.62288649401039,1.0840970790557,3.39508649745834,-166.664661223277,0.405123651891906,0.0165705980590278,0.910802932244867,4.72606428681813,-0.817380312677142,13.803522778976,-0.158802642599314,-36.6071421102082
"2008Q3",486.148316235131,2.36997186981869,2.14826035552997,4.16076996824215,-182.955965905216,0.417319522737088,0.00949917366076529,0.688132568590386,4.69942461236123,-0.374133924619274,28.6196240451372,-0.10111265537035,-27.391697588839
"2008Q4",504.453069105626,1.96409871035446,1.61261685645332,3.75952274794758,-170.62474985827,0.380257845777686,0.00740381418610304,0.666236799025774,4.7007634896367,-0.531222995926929,22.0438273936796,-0.108441195362894,-31.744959629957
"2009Q1",434.062830202832,2.93435668145342,3.10379651043711,5.73283962516322,-227.003458467245,0.59076989263862,0.0251768606649185,1.59522295325464,4.88365732909799,-0.80711059887998,72.6237196572784,-0.220259837879584,-19.7300350185476
"2009Q2",575.729030779099,1.23294247839718,0.577322902462719,2.50431615459249,-135.149769828001,0.277288789974135,0.0211880054471435,0.382347853618033,4.76796925003146,-0.535489978135403,-9.56456356789956,-0.104073299133644,-43.5238650308667
"2009Q3",566.1959398058,1.35930964596363,0.69706690739628,2.72126525198442,-140.451384328636,0.286504517608552,0.00467273783024681,0.312851854443715,4.74823191571531,-0.495949061562556,-6.46526435835659,-0.0675138571789174,-41.4158302517986
"2009Q4",537.040730253161,1.71298531218247,1.26432536049023,3.4864397871764,-162.015010370542,0.362736861396941,0.0135145979488032,0.637601123252469,4.79031622221047,-0.57433111323897,12.088207764591,-0.106065135475623,-36.2397363007348
"2010Q1",523.127408998415,1.84178205090061,1.49625018614157,3.79175823518388,-171.679212138801,0.388231193769315,0.0130193850940272,0.740134533362774,4.79760693865074,-0.599548742200023,20.2912454525419,-0.112568123428215,-33.7298401202034
"2010Q2",551.26214551795,1.59217205854196,1.04190839249733,3.16618721373521,-153.405121024395,0.320904129078602,0.00664994550960289,0.458464348165348,4.73546452748378,-0.520056326148712,2.63295089950178,-0.0731182181140287,-38.0436479140815
"2010Q3",499.481895923896,2.20552501189187,1.95593169875913,4.38486252422113,-188.438059050518,0.431339675118358,0.0165348032484061,0.887152890752342,4.78730077972483,-0.604021811224204,33.186676553771,-0.127866683804994,-29.0582472236181
"2010Q4",531.062104429427,1.82412150900555,1.37328327598656,3.65429607857301,-167.52735426145,0.361690796918742,0.0126040761968342,0.625045227448741,4.73838909475359,-0.564410226352889,14.8738763950688,-0.114834312069695,-34.4638243615816
"2011Q1",590.706918050123,1.19483075891787,0.381007741612086,2.29479847615035,-127.63264470486,0.222718274521983,0.00825352471346899,0.0667335879802937,4.61294838059826,-0.417003502496782,-21.8615519805117,-0.0598402934904647,-44.1692743640382
"2011Q2",522.012142238001,2.05215762521784,1.67919693603068,3.95704290899702,-174.443696472582,0.376310730738191,0.0147994630057644,0.656818424446902,4.70398691716382,-0.538486067196354,19.1467313743807,-0.123100808934294,-32.3175004153592
"2011Q3",547.741355633831,1.7143411263098,1.30102135777832,3.57725679419085,-164.779745574914,0.350422321412907,0.0138178961451864,0.60879445494972,4.65704712974195,-0.683134465104998,8.7534561838296,-0.127642235539955,-35.8133873823701
