"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",3.5071519444,3.93528997115808,2.63679530122378,3.94311919807564,2.6392021763899,3.90790494545486,2.62835920942327
"2007Q1",-0.3604745958,3.88247932149916,2.52411412285942,3.91957143142938,2.52675091702676,3.76405190207761,2.51567688692216
"2007Q2",4.2901446222,7.1638828362159,2.71985814772121,7.15472724148162,2.72433281656484,7.19700121336113,2.70361015818428
"2007Q3",6.008062694,6.53627661034288,2.69838954855451,6.53045209567044,2.70299958660593,6.55688657797063,2.68201336326447
"2007Q4",5.6831701513,2.56668021205682,2.63809071279269,2.57429724690711,2.64105053845025,2.53905804742586,2.62732932807565
"2008Q1",5.5832364281,2.72189617250858,2.62926771494831,2.6999022675111,2.633504680266,2.79689482512452,2.61476815038411
"2008Q2",3.4005986293,-0.0433349803170466,2.66675791994902,-0.059517377741776,2.67137775639492,0.0124253874648408,2.65077748538819
"2008Q3",2.5893759432,0.0741004345081901,2.72242868245667,0.0860468651340309,2.72661146438436,0.0305242315109514,2.70711664483638
"2008Q4",-2.1031215913,0.123882505459272,2.74621301023885,0.106205188816175,2.749477773953,0.188640281072438,2.73421981879783
"2009Q1",-11.2538790155,-10.5350128081932,2.76893224892171,-10.5269830150177,2.77263919764944,-10.5632000196821,2.75588016872141
"2009Q2",-13.5039929522,-12.0266715629836,2.67697015798726,-12.0251050803951,2.68049839274054,-12.032188294518,2.66450746293057
"2009Q3",-10.0936098885,-6.60294437255255,2.6163375554178,-6.59728066755701,2.62014630322297,-6.62287924278609,2.60288735478333
"2009Q4",-2.2915552303,-3.29552255283733,2.69564920503631,-3.312341903311,2.69947689143872,-3.23680849552752,2.6822444583819
"2010Q1",7.6381488659,6.03096230884489,2.63841705303771,6.0423193183041,2.64152597268699,5.99020717711918,2.62723026833826
"2010Q2",13.0107283057,12.4036923111494,2.62393380032157,12.4039110529745,2.62707276116564,12.4029224157951,2.61285575326888
"2010Q3",10.6377479165,13.1699066316305,2.60533837106786,13.1563342195457,2.60799207222189,13.2195772537966,2.5956035533252
"2010Q4",7.2714505416,8.48979346656801,2.64868441536073,8.50624075714781,2.65122462102366,8.43307379297356,2.6399055830397
"2011Q1",7.669729259,6.60789663791537,2.55793197783234,6.57001097810887,2.55967317898035,6.7385965190147,2.551915974337
"2011Q2",4.4917274848,4.01876732855737,2.54331745932333,4.03727716350332,2.5461868654979,3.95298079495202,2.53309288460205
"2011Q3",7.1486909558,3.14322252157029,2.50976156303271,3.1485159694123,2.51174750369649,3.12415093226119,2.50259341530678
