"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",6.3380198425,7.52459244608409,2.512524377593,7.54883433421198,2.52739003690839,7.43461405052846,2.45656116126532
"2007Q1",3.607333238,6.88786001822903,2.51827188296074,6.9423950909817,2.54403530832928,6.69441893759186,2.42467992429821
"2007Q2",5.2174805866,3.06379597960886,2.53821017519274,3.01997099743869,2.55601786675522,3.22520125109659,2.47151910044704
"2007Q3",5.537932013,4.21690465992648,2.53140427903312,4.21202188660434,2.54203998307618,4.23549407057781,2.49049705399913
"2007Q4",2.7761059502,2.89380331969473,2.48690373941771,2.88844302305674,2.49785388201492,2.91415266360023,2.44488715416563
"2008Q1",5.0231305308,1.22636650112105,2.31306938120101,1.03687206611172,2.36248337520693,1.82211302810128,2.15033405632669
"2008Q2",1.4627548481,1.96491631294927,2.5589057453889,1.97096911255378,2.57204632534967,1.94212334276444,2.5088048703886
"2008Q3",1.0336966798,-0.07209617377759,2.49287385287201,-0.0725843167650221,2.49979893159428,-0.070204414469254,2.46585253679233
"2008Q4",-3.9372077763,-4.28632800038156,2.45184290145873,-4.29351870631577,2.46248317055182,-4.25893449814636,2.41087787122
"2009Q1",-9.2663322899,-8.55127022629616,2.48184973802485,-8.54192462244968,2.48565725508637,-8.58796027030435,2.46684492625464
"2009Q2",-8.2759963427,-5.30495660462939,2.44894123848677,-5.30097270707042,2.45270228261905,-5.3206106977383,2.43410653295886
"2009Q3",-5.3298129278,-2.39463823086317,2.42364855459733,-2.31305477745959,2.45103789251577,-2.68046661396339,2.32514585808169
"2009Q4",3.6648729791,2.9206418427153,2.43021692059184,2.9199721496469,2.43971043124075,2.92320294362888,2.39356365555066
"2010Q1",14.7879005745,11.6030956196388,2.35546404448392,11.4902045681213,2.38746427106257,11.9889998390615,2.24262956908442
"2010Q2",14.0868007279,16.2723877857596,2.48438942090978,16.2870797354112,2.488292818462,16.2146976638218,2.46900246068562
"2010Q3",10.6963613771,11.4128403770956,2.46853772941933,11.4097654771086,2.47054750018364,11.4250166280241,2.46056314732334
"2010Q4",13.3357760615,12.8795407657661,2.44074937513916,12.8786687802553,2.45520160369261,12.8827648407818,2.38655388246694
"2011Q1",14.0684837391,16.9034020960382,2.39799402617616,16.9633044564775,2.42160935971095,16.6905900203858,2.31214729188202
"2011Q2",15.4159216733,11.9675262276956,2.46048936429357,11.9385787946704,2.47495524721568,12.0755743767687,2.40572637545753
"2011Q3",10.9404145839,9.48228856545793,2.47709045555918,9.4529890093594,2.48787734585217,9.59319565461447,2.43582643442956
