"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",201.774711058678,11.4414905289976,10.312524546051,13.2129030425688,-403.058642557776,0.191178701133146,-0.0324480182591798,2.92041096066323,3.48217345797753,1.17981796089403,186.847602511768,-0.453103862592122,39.4389796867088
"2007Q1",172.40040892382,10.9928549984832,9.97890582558378,12.6354748249801,-387.387739803242,0.158952758367915,-0.0221593906939827,2.70469303761331,3.49365429625661,0.901486589576554,186.462319521357,-0.321641574466671,39.2213932851632
"2007Q2",154.146270529868,10.6184408613081,9.77484266396608,12.2140232454841,-377.966395480882,0.158722262080755,-0.0239779239791315,2.62002123559846,3.52450031567944,0.644750762691728,186.270472483321,-0.222450376172922,39.1305100262023
"2007Q3",215.8680006873,11.8371539254685,10.6099311536515,13.9394143899905,-416.421769605086,0.235648824588695,-0.0509492419878762,3.19464213834981,3.62878339743559,1.43966736274849,188.549384682356,-0.412272267948519,40.7582845297905
"2007Q4",180.381493343454,11.1400084009718,10.0553051392598,12.9349134071919,-393.710844465588,0.17217890034507,-0.021903778357771,2.86587473948876,3.47554952934452,1.02713878563619,187.09852914823,-0.411026290351217,39.7751719996091
"2008Q1",171.023475367895,10.7622828057062,9.76387404298901,12.4833776586639,-385.502305781278,0.192140912753968,-0.0252798642329535,2.72453168641774,3.64920027209797,0.760636503530587,184.646297602932,-0.17446374610465,39.2343809875466
"2008Q2",182.001391089007,11.1330638297433,10.0199785465886,12.9134311868424,-396.045664449642,0.19602759129579,-0.0279800041608685,2.90059319115706,3.61008037628434,1.00224661844322,188.646404028472,-0.351655689028904,39.6583997429324
"2008Q3",177.790772239346,11.2805099059146,10.2943726443276,12.9570183431756,-400.692685259335,0.179852515515222,-0.0285751201182402,3.05857410247592,3.37876747145896,1.05521218213067,195.756821456519,-0.674117182604808,39.8166791451195
"2008Q4",159.754310154179,11.0472912957402,10.0857858453734,12.8512183989886,-392.204680203295,0.169967475060717,-0.0276471889084628,2.89021328922699,3.56936391200827,0.953593132617377,194.182205418406,-0.329270605595492,40.2822028918428
"2009Q1",170.71615318668,11.1671780064179,10.1907986663762,12.9691903361291,-396.491840798224,0.185115527301563,-0.0275767335914711,2.95034852227397,3.5679713031336,0.985489314162331,193.491235978214,-0.385757309094029,40.120866348893
"2009Q2",178.832783841429,11.1960180496564,10.249611106882,13.1429158698062,-399.833019665639,0.175854729633369,-0.0180608352522782,2.92491118855629,3.59491143303963,1.07608494409661,192.149465838688,-0.359764825308143,40.3305800583142
"2009Q3",177.690739606342,11.1414900709081,10.245576170829,13.0529273709414,-398.842547343915,0.185942710817763,-0.0282624011049492,2.94099537539843,3.56213462183784,1.01513739007898,192.224089655102,-0.379532363395993,40.183501694246
"2009Q4",172.226201082729,11.0600703951931,10.2365831995923,12.8846563737967,-397.424509436071,0.196946672782358,-0.0583177736144237,2.94543842140195,3.47827107881929,0.966462012966958,193.80163888678,-0.404246989113487,40.1680514304802
"2010Q1",180.05664550285,11.1526844933329,10.2530117822247,12.9863512706774,-398.83862638792,0.179902064495099,-0.0298335208518833,2.88987730381446,3.51394599470698,1.05003107079216,191.750148855558,-0.406804376483143,40.0182977057715
"2010Q2",159.47378422727,10.8062660925038,9.88591536344209,12.4200586856638,-383.123341125022,0.12098691650881,-0.0104284925323144,2.64648173068752,3.39540557249061,0.848584122668419,187.812442264157,-0.296884632844874,39.6002767975757
"2010Q3",183.817965986898,11.0493180883681,10.0397303080375,12.6648779596542,-392.684738030073,0.156281825749346,-0.0114192509160511,2.77382977354769,3.36388809724102,0.929861569829718,186.219683571607,-0.428268665239257,39.3052770760883
"2010Q4",203.169368746506,11.3981588881265,10.3288162277235,13.1359109030839,-404.796192092474,0.1922947402945,-0.0377996882213098,2.9946176568991,3.34012128126726,1.13838687407279,188.747927856531,-0.624192434244742,39.3152148741768
"2011Q1",184.733607200011,11.0145341069757,9.99941080509949,12.7646572279619,-390.400119866935,0.171049465461683,-0.0194730929904692,2.69120440021716,3.5635489798615,0.927930756734992,183.733832572382,-0.223167474220965,38.9965830706684
"2011Q2",183.543799827393,11.0192956668501,10.0122588234662,12.6878052387082,-390.369983722975,0.175311679255253,-0.0281042925070794,2.73037498243122,3.46685019478397,0.892536510979331,184.777757380898,-0.335771219426345,38.9407445828725
"2011Q3",189.640494811477,11.1479257211789,10.1018523907814,12.8579499475487,-394.15502587534,0.177051729703387,-0.0262934362828287,2.7738926631923,3.47069297991235,0.987191772890921,185.047498198106,-0.369067766664732,39.1023615314685
