"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",1476.58508348881,-1.4945860093725,-2.75885781795547,-0.459247804451981,-239.392779264271,0.122947363207034,0.055336756134423,0.553905980944757,0.667897468723731,0.161913511205005,18.9012808112114,0.152998190536227,-153.459766031906
"2007Q1",1493.36036935027,-1.52829396150746,-2.83648948687727,-0.529889214274894,-244.263846359509,0.134716129518116,0.047043203296797,0.576259334233383,0.694923623266939,0.166092619186442,20.9759900847069,0.124478277025157,-155.088886782686
"2007Q2",1434.78118275373,-1.39269037741884,-2.77471423219175,-0.523888019508828,-240.570512074575,0.145226602248828,0.0449273715843423,0.586380228257644,0.767138609819415,0.16093009448369,20.1347550739142,0.131663034683154,-147.23929366875
"2007Q3",1370.66415817783,-1.31351496044844,-2.74254545211109,-0.502739650000627,-239.645374392741,0.13953900395908,0.0262668818090218,0.581779698397309,0.823991740869075,0.135293933958018,19.5978047836719,0.0941021373627799,-137.734119780685
"2007Q4",1529.28751335876,-1.4939270457439,-2.82603645655042,-0.496010593640752,-243.306167415723,0.160156541308159,0.0955782846141025,0.710309464345784,0.862518970395098,0.225388700810594,26.1335753690495,0.199950899240978,-162.551708081097
"2008Q1",1374.28145869653,-1.2837441098998,-2.70144180358134,-0.40950545300951,-241.561719051509,0.144844780737411,0.0510020085701667,0.700693535266013,1.01422228674097,0.176704458955106,24.9953300038722,0.116474425946429,-139.485061891232
"2008Q2",1114.26295237208,-1.31244669295186,-2.55164732384994,-0.610032250949826,-219.424901747474,0.0566222293526042,0.0782189527497573,0.555564058321773,0.905041513369055,0.220376553169269,16.0752991600498,0.138068958123043,-104.519224798726
"2008Q3",1373.55188071515,-1.04993672574628,-2.85981488699368,-0.414430050033034,-242.060778338972,0.148588514733648,0.0701266791909854,0.774666879015434,1.18442965367189,0.169975684528384,27.5804916729063,0.133843340212233,-140.128924215527
"2008Q4",1254.1574283736,-0.970824178201627,-2.78473599703714,-0.337808591726557,-237.26020606392,0.132695444796857,0.034771428229326,0.72645951384506,1.21590368865139,0.137381351968348,25.2773395571972,0.0897347781818812,-122.949854296598
"2009Q1",1325.72441917098,-1.07680133537221,-2.76162925699919,-0.335260685452037,-236.727279561002,0.137887245420233,0.0544905609852911,0.704861015619425,1.01036259515462,0.179936509508745,23.8412700536289,0.123700081553662,-133.367727742003
"2009Q2",1034.6131932193,-1.39855712994092,-2.60550479894338,-0.342772961754594,-216.148075670158,0.0615997803322108,0.0455452785652121,0.3988702474312,0.753704748053782,0.139913640023634,1.36216548105996,0.134365023857998,-89.0282310602146
"2009Q3",1248.71668378545,-1.18422023979009,-2.67124085240703,-0.166089954181684,-239.908426741396,0.130881375176079,0.00610087601705002,0.557568005224747,0.838186025739564,0.0868721049073827,13.2450969092935,0.0426438971562685,-117.430354391427
"2009Q4",1359.45460633384,-1.45358780003478,-2.71666235609672,-0.25557404193652,-235.996502590034,0.118261304344686,0.0547020266420562,0.480951323056467,0.543996966522703,0.14930817715311,9.79913463170438,0.145761196657515,-134.130415363864
"2010Q1",1337.71848096159,-1.44804176106581,-2.72862910341513,-0.268132058799378,-236.266729653349,0.119188108136537,0.0451371133321137,0.493716269441757,0.55486888904032,0.141986710246367,9.85949003038325,0.121715282488622,-130.798155743076
"2010Q2",1354.07381324218,-1.45700486480341,-2.7349828828124,-0.263250147965662,-235.890959896427,0.11557918398263,0.0537798070243552,0.481200602404276,0.516367649659749,0.145837090692159,8.67611332926864,0.144619178810216,-133.006611355433
"2010Q3",1504.12804628241,-1.68304552937658,-2.8924696570624,-0.272024365843005,-235.990803920767,0.103052033077383,0.0897017325743181,0.382149187423673,0.110743164309659,0.185261893831377,6.80074174394943,0.210973647829414,-154.742901701399
"2010Q4",1541.09107308478,-1.5651719694389,-2.94295829807485,-0.271177722554205,-244.848216613564,0.132943297664786,0.0644817845503842,0.47724339258987,0.246469654126529,0.164886574976561,12.9074505675772,0.187799506217647,-159.469335757865
"2011Q1",1462.50093098627,-1.55244084870537,-2.93700615416299,-0.312017213680896,-241.517635111238,0.120852010123252,0.052576727402599,0.468292080088167,0.299783285274168,0.151864169646834,11.8239202321059,0.15239754359474,-148.370007724422
"2011Q2",1429.96124514837,-1.53470025531771,-2.92542549050186,-0.311014133554893,-240.749104613908,0.118527494466201,0.0478660364133229,0.477173874077999,0.33847488124672,0.145171189900115,11.8139483953085,0.142209358363225,-143.736395249103
"2011Q3",1745.11687522194,-2.13372151880365,-2.78642215588676,-0.517194622355636,-231.779595763731,0.0981133685417483,0.197635417642337,0.348174451467338,0.0322786651625441,0.332916086679649,7.25614859043901,0.499999849676295,-192.484010415174
