"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",16.5484168939,17.644504266021,2.08638960288241,17.6569410830698,2.09615019276262,17.6001592497765,2.05120899303021
"2007Q1",12.8828784361,12.8765216404599,1.96195026571363,12.8762625095443,1.97127240471183,12.8774575166832,1.92790712557234
"2007Q2",14.7396575914,11.760775263291,1.93965589678495,11.7309662539936,1.95260140663275,11.8642043450355,1.89405254679915
"2007Q3",6.3736476201,8.79299849653612,1.95871454711984,8.8206881523921,1.9711656892735,8.69606344676962,1.91448815005008
"2007Q4",3.8993387398,5.24071391269712,2.02845599431329,5.2519153495209,2.03880572076481,5.20054332977149,1.99089741152258
"2008Q1",2.4849954117,0.0665207254609225,1.87407989909477,-0.0883620514080625,1.89871208306109,0.516696615955486,1.80057292041904
"2008Q2",0.5144709352,-0.461264630195421,2.05544553842515,-0.453635988520816,2.06274408375131,-0.489735689418637,2.02797450471825
"2008Q3",1.4865595487,1.93268142051097,2.030583217064,1.92245427998144,2.03845121638399,1.97082043898122,2.00096910835246
"2008Q4",0.5318929127,-0.0159606987080189,1.99800346123335,-0.00621564268868421,2.00605175994961,-0.0519569236391593,1.96798939512794
"2009Q1",-7.1000745422,-5.75721697444369,1.93134269351907,-5.7200725456573,1.94413685339297,-5.88777248184295,1.88568505788458
"2009Q2",-15.1464599666,-11.349980578826,2.07190420924949,-11.3501285691029,2.07325967076135,-11.3493953894795,2.06653567815794
"2009Q3",-7.183299242,-9.07761273387203,2.16055374745544,-9.0738543877813,2.16157841755417,-9.09250207636273,2.15648955326146
"2009Q4",-6.0819948101,-6.49489752156141,2.06014448307529,-6.49088958680123,2.06918166784881,-6.50923673375265,2.02748225818844
"2010Q1",1.3464702675,1.58114874890527,2.07194582698743,1.57153815112627,2.08000866739835,1.61592801856765,2.04250166619701
"2010Q2",10.7436395932,10.5030000328945,2.02354709616353,10.5058833995221,2.03209290397337,10.4926320333704,1.992515281652
"2010Q3",5.0022701914,5.4960210718013,2.03246716025372,5.50602843759627,2.04148452977333,5.46112956488386,2.00070950370108
"2010Q4",7.5110070194,6.01039392721302,1.96525587497291,5.9504114088395,1.97452237443088,6.21292357280849,1.93363966624071
"2011Q1",5.7189381807,7.65060670973665,1.91546890347235,7.73244883781521,1.92921834523852,7.37953384868048,1.8692066747339
"2011Q2",4.2594738244,5.12075253075507,1.96412177951486,5.13271822572804,1.97385292236766,5.07862768188533,1.92947312029751
"2011Q3",6.8435370293,5.29353679419916,1.94211118735472,5.22791661438909,1.95468487599915,5.51869939017671,1.89833402195256
