"itaee_c","itaee_yhat.one","itaee_yhat.two","itaee_yfilt_ma","itaee_yfilt_ma.one","itaee_yfilt_ma.two"
"2006Q4",5.2039220499,5.51499709144424,5.51499709144424,5.50125851601745,5.50094858040703,5.50237259324432
"2007Q1",3.06045146,1.99164771785637,1.99164771785637,2.21106437384908,2.21514456067411,2.19612130613275
"2007Q2",2.7537429379,3.12249723812689,3.12249723812689,3.19429301154511,3.19307772363315,3.19870583287686
"2007Q3",6.0089000707,7.32509491453483,7.32509491453483,5.74137756911295,5.71552527826406,5.83680961733659
"2007Q4",5.017888175,5.46330491385168,5.46330491385168,4.7466607440235,4.72826394575421,4.81218742729321
"2008Q1",2.6150975536,1.75520050972018,1.75520050972018,1.29884282106914,1.2889583588925,1.33419342912523
"2008Q2",2.7815313471,-0.363240605642904,-0.363240605642904,0.0289396486718279,0.0305839925772337,0.0224738240465775
"2008Q3",2.6713261508,1.47785850936398,1.47785850936398,1.12704974447744,1.11301219505964,1.1767420293601
"2008Q4",-1.0787054954,-0.687753908130815,-0.687753908130815,-0.852135961812958,-0.857728247557726,-0.83184876979004
"2009Q1",-6.4429852704,-4.01337618319904,-4.01337618319904,-2.95971387071548,-2.93863755686043,-3.03331083902964
"2009Q2",-8.1597725429,-6.52807897316999,-6.52807897316999,-4.8820515774784,-4.83690690495655,-5.03500329329626
"2009Q3",-6.0593143628,-5.88562328276613,-5.88562328276613,-4.01922771349847,-3.93414711726932,-4.304055887624
"2009Q4",-0.0613155666,-0.722935920127406,-0.722935920127406,-0.863202803760684,-0.861987596421735,-0.867432146887161
"2010Q1",7.4516720444,6.73116660142349,6.73116660142349,6.70970361138544,6.71107541639388,6.70477361246248
"2010Q2",10.9251243251,10.4341067321405,10.4341067321405,11.6411838435681,11.6661897207607,11.5508093777504
"2010Q3",10.1219831787,11.5665630468532,11.5665630468532,12.0019000961465,12.0040837289951,11.993823499177
"2010Q4",6.8162539195,6.33043090653631,6.33043090653631,7.8406525038417,7.88275543777819,7.69045845961273
"2011Q1",4.9067365893,5.12633373214582,5.12633373214582,4.7192925028147,4.69733692091609,4.7955096960661
"2011Q2",4.2685274978,5.90386917442108,5.90386917442108,3.43948766986566,3.40498372737451,3.56958005146252
"2011Q3",3.9853527934,2.24435464342283,2.24435464342283,1.5028482613849,1.50275089643377,1.50321616525908
