"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",10.316168453,9.32140489734985,2.28734424614896,9.31665859643953,2.29811995277034,9.33852566394018,2.24804516264795
"2007Q1",-2.5725013699,-5.27259984292198,2.11323649116856,-5.48006764421074,2.13488281369398,-4.62247297413769,2.04392076333373
"2007Q2",-5.3893746405,-7.17060773356908,2.25068093068555,-7.16619162792999,2.2566971192329,-7.18739916031451,2.22765714716175
"2007Q3",-5.1204375688,-2.85280513612792,2.19636375216736,-2.78061054287735,2.21479235271738,-3.0955194399421,2.13324080773754
"2007Q4",-4.8790708517,0.403951801853696,2.20476187423422,0.44796687239636,2.21964970627583,0.248002390477148,2.15118382944583
"2008Q1",-3.6136837079,-1.59117734215728,2.42393037656082,-1.53154683780028,2.44186846669966,-1.79770906419525,2.3607480105077
"2008Q2",0.2869705612,-0.216726222615212,2.4339926901428,-0.239241178657446,2.44618321907536,-0.134390482667635,2.38888306252577
"2008Q3",9.8140477321,6.83052514623912,2.40487988435776,6.82529096491401,2.41288537579222,6.85025669480434,2.37445855029864
"2008Q4",10.7213978171,8.08941256889572,2.3933408211522,8.05866304337749,2.40923001426459,8.19880379169814,2.3359391339893
"2009Q1",1.6827363539,3.64154404468231,2.46625561480265,3.6448071773825,2.4768738375691,3.62948358823932,2.42660775609333
"2009Q2",-4.2959485089,-3.2510060798218,2.414215299562,-3.2327128966796,2.42825723894872,-3.31682002437919,2.36300615451387
"2009Q3",-9.3972483365,-9.42714783348117,2.43157080276419,-9.43582602064516,2.44405495603397,-9.39559709113322,2.38563248896978
"2009Q4",-1.5665921276,-3.6050353464874,2.38206173673498,-3.62414474252175,2.39599699054366,-3.53634214477166,2.33128039177803
"2010Q1",1.4883022918,1.00279747097458,2.36768848945347,1.01348626551629,2.37072087306081,0.961028108352375,2.35580119924672
"2010Q2",5.7309045035,5.54333855323263,2.35152745715681,5.52228748368574,2.36157410304729,5.6208544994583,2.31415691277027
"2010Q3",8.3957697554,9.47804272874592,2.32861601806717,9.46739650252572,2.33375206771418,9.51884104698027,2.30882793761754
"2010Q4",-1.7554917543,-1.80413217762899,2.34479621949763,-1.78975912402857,2.35495141999196,-1.85621750013732,2.30762124531151
"2011Q1",2.1860755505,2.06269923009148,2.27701001273227,2.06796845205875,2.2874361249798,2.04365618801869,2.23892513023691
"2011Q2",0.9429399514,2.62884888643183,2.22007459560681,2.64607039361709,2.23233139228502,2.56741472800979,2.1757886087263
"2011Q3",1.3474545801,0.70701502068381,2.20470512570824,0.697748820268278,2.21563985327137,0.740397988116927,2.16485315106321
