"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",676.41514896346,2.34793040674439,4.87804821397346,2.60329155105665,-194.904752553551,0.21644765497378,0.0647672678107034,-2.64696586831977,-0.990371551603005,-0.35873669667844,-151.229594194796,-0.124997748513694,7.37200567067963
"2007Q1",702.222623472406,2.28010573363361,4.8912221090317,2.52175934472362,-193.181160247064,0.256993417368871,0.0450648240315791,-2.70247426488891,-1.22604342745771,-0.35276094410097,-167.031776123575,-0.115561897862337,7.81926423529784
"2007Q2",658.548170595102,2.30410132329417,4.89954835997384,2.69007997515326,-194.333658591349,0.2303989232307,0.0428297109119536,-2.61553695433668,-1.08057428772536,-0.311773310986667,-146.719282100548,-0.104251941599411,8.49311960731754
"2007Q3",693.784384336797,2.25886377968312,4.87985073571225,2.55737628007456,-193.247552186727,0.252955146075892,0.0469125213672553,-2.67350275891776,-1.18642065990834,-0.346901428897561,-163.314838032654,-0.112436462915543,7.94310198956634
"2007Q4",602.864361467727,2.37714585954341,4.9384595641735,2.99796637362538,-196.647180996527,0.211141339259095,0.0310908306698359,-2.49191485114066,-0.94671282451385,-0.2417765801762,-121.310212301794,-0.0788082936977756,9.75339097919374
"2008Q1",708.470428633711,2.13336591909159,4.7527562110622,2.46250795408613,-193.271449407334,0.26540533771021,0.0507171460696056,-2.69137646804917,-1.18514299204617,-0.348221549451874,-168.884678437974,-0.111651896877491,7.44714409121288
"2008Q2",561.187548043171,2.42570594330118,4.78981448194278,2.9770839431234,-197.175464386737,0.163116491931202,0.0413743417873196,-2.46798583632481,-0.717253686913102,-0.210876938550251,-99.2227545216786,-0.0904106437085736,9.47929957148525
"2008Q3",673.293438191685,2.28660214307394,4.77024582056268,2.57953929261163,-194.27846433152,0.24867514913169,0.0452635813464955,-2.6323546315007,-1.1200163410169,-0.311690299392365,-152.865561992171,-0.125117738622476,8.16271441512938
"2008Q4",683.125854640946,2.28580247566496,4.7624795905321,2.54487402149053,-194.342234238042,0.249352652662059,0.0522538821368467,-2.64503512347491,-1.11044048994664,-0.312632819985974,-156.494528439753,-0.131957726959378,7.80468789890346
"2009Q1",778.11966042365,2.36538458902566,4.90888733535969,2.35142886824844,-196.116822462667,0.29628101188797,0.0811772505491592,-2.72677619210209,-1.2716639341367,-0.446447160181659,-195.608645904802,-0.201538910377701,6.01897564875267
"2009Q2",761.432364703001,2.25379446711314,4.94165841306956,2.42043076944062,-195.818990365335,0.299100525792715,0.0536862467487804,-2.77553927023508,-1.38795877571202,-0.409165405721821,-191.18067530135,-0.159802473331577,7.15522333596887
"2009Q3",698.737262703975,2.32915913730166,4.94828231918559,2.65398125959489,-197.384335547612,0.253579722393485,0.0501015227307333,-2.68602328841299,-1.17252164450433,-0.342431283355087,-161.503092804642,-0.134471139071057,7.96688792126159
"2009Q4",798.241381320803,2.20259248196576,4.88113270380865,2.34886557648847,-193.634105562376,0.3090567414781,0.0654071899333152,-2.83945189140331,-1.44717056843383,-0.413792965367122,-208.114635212972,-0.152319447537024,6.10318864314093
"2010Q1",733.7831539645,2.28775482943279,4.91043138370384,2.58648243078773,-194.995993526436,0.268050403420225,0.0542955554377695,-2.74330419014523,-1.24764473089839,-0.356631893227611,-177.953129240711,-0.131822848375013,6.9812848535335
"2010Q2",712.06016854217,2.3231613029159,4.91555963097963,2.66186031402194,-195.516531772741,0.251328577770849,0.051789767719259,-2.71272494029553,-1.17215226399312,-0.340649682851686,-167.601050683122,-0.121463464141574,7.23950564798953
"2010Q3",741.65224082437,2.2862740401065,4.89178321374539,2.55338617370985,-194.655933029246,0.27214906921351,0.0548389883430774,-2.76532640667823,-1.28908506244255,-0.364177272973631,-181.960402477977,-0.132093350313186,6.93302544186624
"2010Q4",711.782849118348,2.31864944325663,4.91557723558371,2.64909114355882,-195.599812946927,0.259534398753816,0.0468194425903221,-2.70305168013621,-1.22821959768831,-0.343384629197989,-168.550878966331,-0.109592583287277,7.59793218280983
"2011Q1",728.395324363834,2.29972610820892,4.89979687188938,2.58747486138883,-195.530657830826,0.268303264309892,0.0529826893733748,-2.71909701228473,-1.24594344717967,-0.36028650746648,-175.603770055272,-0.116874245374487,7.22465182183177
"2011Q2",731.487703884937,2.30282080416721,4.89732758249094,2.57773712261067,-195.580198715778,0.268254006376577,0.055941129639225,-2.72164627667982,-1.23952770993994,-0.36414075422044,-176.693674734441,-0.120028099877512,7.10460490955311
"2011Q3",716.41867812843,2.31948705271554,4.91580377982281,2.63982219849938,-195.582143340421,0.251841538669637,0.0636735907697428,-2.71679937189479,-1.16004234593896,-0.344064531249329,-169.73288895147,-0.107141576667809,7.22245669624022
