"cte","Q2","Q3","Q4","itaee_log","itaee_c1","itaee_c2","inpc_general_c1","desocup","ied_mxp_log","usindpro_log","pibp12mes_e","gtopgj_pc"
"2006Q4",523.761533207684,3.35996223482437,3.74396116067311,5.4178272757629,-172.674469188288,0.029013040185174,0.0156986779861721,-1.08030734153667,-1.19759982757214,-0.376663838815993,-79.5781754075877,-0.391288914830778,-0.747347378618977
"2007Q1",521.624069825941,3.35057720364002,3.75047845590436,5.40542826527405,-171.869944574041,0.0295166144129205,0.0124095165581488,-1.07859414241147,-1.20901036249238,-0.387939206347348,-79.3006776261833,-0.401038859883267,-0.738101580579339
"2007Q2",522.79114470165,3.4187343682239,3.82292103304666,5.52567712884298,-176.210808793388,0.0213015060613342,0.0147271103700406,-1.05676436670412,-1.17168818106514,-0.397382840537206,-75.9642525738263,-0.455048488585781,-0.604378084451128
"2007Q3",516.534666168549,3.19591377278406,3.60996813874683,5.30823210037546,-168.74036204826,0.0246686407562866,0.00583460100205795,-1.09254727610119,-1.11237643285978,-0.356904046889924,-80.5007997468678,-0.297053218445987,-0.681699725991546
"2007Q4",517.725558318114,3.29622937337723,3.69562355930422,5.56145905491346,-171.873705481064,0.036282826176404,0.012763824729939,-1.04794549098523,-1.13159353372048,-0.415824512004048,-77.634744472625,-0.370677166125422,-0.744790433431808
"2008Q1",515.762554891984,3.06372657105121,3.49995097961671,5.2166276627756,-170.676387264809,0.0146918337250441,0.0245002035780244,-1.05436398959001,-1.28831070474533,-0.400870442034912,-77.2189707424313,-0.498301291555663,-0.704545964711427
"2008Q2",495.963862683478,3.20464864329627,3.51051828071089,4.97697056440333,-164.652755528479,-0.0145284005817874,0.0174399685639595,-1.06332116132713,-1.43149816614788,-0.432255361292463,-73.0078587006983,-0.638536936318703,-0.596779351112675
"2008Q3",490.314324712233,3.00063485362607,3.37831676314633,4.81933991061404,-158.178857124642,-0.0040974977752143,0.0109542588294521,-1.10115753184918,-1.3357759283506,-0.406286460526343,-76.6121809184953,-0.445959771671839,-0.789870903031282
"2008Q4",498.163288788764,3.10947471029856,3.47036572388623,4.85928382265386,-161.875170076501,-0.00113118854465196,0.0115315978720311,-1.07484124071938,-1.38832546042117,-0.4050998240835,-76.98022706796,-0.499047699827768,-0.690465586938804
"2009Q1",536.828349718655,4.62404760965529,4.55984839449815,6.52776584490564,-207.055552123463,0.00377070075718907,0.0327133311583759,-0.918533336944123,-1.26593252815465,-0.585736255335474,-52.1188131642662,-0.997801327266838,-0.194812382203693
"2009Q2",529.808167383578,3.32844789130778,3.73725506958686,5.27247400074769,-168.191824382677,0.0109909606298004,0.005591235355678,-1.15214150099157,-1.33220635902476,-0.30648108647148,-87.744654560921,-0.22667261343704,-0.502129260396013
"2009Q3",528.834989846159,3.56725991999238,3.88789598977264,5.55337778969396,-175.591913308221,0.0124038847802602,0.0123343322292212,-1.12007341694179,-1.35217306553135,-0.42737666508699,-79.1857753669973,-0.442533747496887,-0.553948446205139
"2009Q4",533.20161634206,3.45975768072404,3.78702088455399,5.48559946329403,-172.42222920606,0.0153224373774578,0.00753284731230572,-1.11578319768673,-1.36113380091422,-0.348261829883724,-85.2561417076747,-0.321804380334727,-0.422901893444432
"2010Q1",534.555607711693,3.59800045132856,3.9003466076877,5.63882200968159,-177.290726956788,0.0116877388313694,0.0125266270535664,-1.08600409055078,-1.38759085143548,-0.401869982613412,-80.8735580740848,-0.449140535107022,-0.38479997435083
"2010Q2",533.769233531314,3.51566307323599,3.85836214726934,5.55806350869372,-175.906401172974,0.0096211017438474,0.0128930721418261,-1.09138405245513,-1.41101756155562,-0.371644638134099,-81.9752390368619,-0.449870097975178,-0.33482998517312
"2010Q3",530.363556261639,3.42184233249759,3.79504944578345,5.48214845601544,-172.442390990354,0.0153117447597154,0.00712971057977247,-1.10579897072725,-1.38402820826223,-0.370303943895265,-83.7374250072915,-0.370900053551138,-0.400956604803763
"2010Q4",532.639581164967,3.52077836894913,3.85634680739614,5.59013883425135,-176.160631289714,0.0115806607831895,0.0125784267700048,-1.09393302383569,-1.382588012832,-0.378182660531216,-80.8714510867867,-0.469848333951951,-0.430557422017213
"2011Q1",530.841315503811,3.41594055706291,3.75759645253041,5.50567026474513,-172.903649021247,0.013808285010036,0.0134777621908417,-1.11811725291274,-1.33085728928006,-0.36260373987715,-83.2277259145222,-0.369048366265098,-0.524186795069492
"2011Q2",528.434197768103,3.5219626749065,3.90029567652382,5.67265042229182,-176.696028905288,0.0162576900572717,0.0125745883095067,-1.08393316744874,-1.35185472506861,-0.4329482345641,-77.7734082392496,-0.481860802231223,-0.585409264099826
"2011Q3",525.106487356182,3.3945722713974,3.81131056761354,5.5839159716195,-173.166255402494,0.018445819962542,0.0134749192416561,-1.12188425117313,-1.236302267656,-0.41438757924586,-80.0129511774365,-0.353305567860813,-0.620142904241169
